song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
As Long as He Takes Care of Home,Candi Staton,,27fNasCrjuT7ZpBrZOhSg4,18,1974,year,0.798,0.583,9,-11.257,1,0.0481,0.28,0.000158,0.0641,0.964,118.157,4,201000,"Just wait a minute, honey\nI've got some rap for you\nYou know you been running\nAll over town with my man\nTelling my friends about\nYou gonna take my man away from me\nBut you see\nIf I can't hold him\nHa, I don't need him\nLet me tell you something\nI don't care where he goes\nOr if he's been with you\nOr what he does while he's gone\nOr who he's doing it to\nI don't mind him having\nA little fun with you, honey\nBecause I know I'm the girl\nThat's spending his money\nI don't feel like, ooh\nMy man doing me wrong now\nJust as long as he takes care of home\n(Taking care of business)\nHe's doing all right\n(Taking care of home)\nI don't mind him getting\nA little loving from you\nNo, I don't (I don't mind it)\nIf I were a man, ooh\nI'd get some too\n(Get me some, get me some too)\nI know my man has been giving\nSome love away (I don't mind)\n(I don't mind, I don't mind)\nBut how much love do you think\nI can lose in one day\n(Lose in one day)"
I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,,,,,,,,,,,,,,,,,,,
Woman To Woman,Shirley Brown,,4vrOAcjaNkGkV2ZswUZHC1,50,1974,year,0.595,0.309,8,-10.422,1,0.0593,0.661,0.000149,0.458,0.469,124.918,4,238000,"[Shirley Brown]\nHello, may I speak to Barbara\nBarbara, this is Shirley\nYou might not know who I am\nBut the reason I am calling you is because\nI was going through my\nOld man's pockets this morning\nAnd I just happened to find your name and number\nSo woman to woman\nI don't think it's being anymore than fair\nTo call you and let you know\nWhere I'm coming from\nNow Barbara\nI don't know how you're gonna take this\nBut whether you be cool\nOr come out of a bag on me\nYou see it doesn't really make any difference\nBut it's only fair that I let you know that\nThe man you're in love with\nHe's mine\nFrom the top of his head\nTo the bottom of his feet\nThe bed he sleeps in\nAnd every piece of food he eats\nYou see, I make it possible\nThe clothes on his back\nHa ha, I buy them\nThe car he drives\nI pay the note every month\nSo I'm telling you these things\nTo let you know how much I love that man\nAnd woman to woman\nI think you'll understand\nHow much I'll do to keep him"
"Hoppy, Gene and Me",Roy Rogers,,1HGiMlThDn9KJGsPfUzQwW,8,2020-05-22,day,0.326,0.447,7,-9.232,1,0.0332,0.704,5.37e-05,0.112,0.516,82.086,4,162840,"It seems like only yesterday that we rode the range together\nThe prairie skies and tumbleweeds just as far as we could see\nThen, you grew up and drifted on, but I know that you remember\nWhen you were a saddle pal to Hoppy, Gene and Me\nFreckle faced and skinned up knees\nYou helped us trap the bad guys\nWith a five cent bag of popcorn\nAnd a cap gun by your side\nYou know, time has a way of changin' things\nSoon, there was your first love\nYou thought it would last forever\nBut when she left, you cried\nBut Hoppy, Gene and Me\nWe taught you how to shoot straight\nAnd a cowboy's never cryin'\nThat's how it had to be\nYes, stories from the silver screen\nNow most of them forgotten\nDouble feature Saturdays\nWith Hoppy, Gene and Me\nAt last you found your real true love\nAnd now you look so happy\nIs that your little cowpoke\nYou're bouncin' on your knee\nWell the prairie sky is just as blue\nAnd life's like a rainbow\nJust like you, he'll be a saddle pal\nTo Hoppy, Gene and Me\nHoppy, Gene and Me\nWe taught you how to shoot straight\nYou were going to be a cowboy\nThat's how it had to be\nYour stories from the silver screen\nNow most of them forgotten\nDouble feature Saturday's\nWith Hoppy, Gene and Me"
"Baby, Hang Up The Phone",Carl Graves,,,,,,,,,,,,,,,,,,,
Midnight Sky (Part 1),The Isley Brothers,,,,,,,,,,,,,,,,,,,
Dancin' Fool,The Guess Who,,4RtQvFCoINFAvX9Y4P4RBA,22,1974-10-01,day,0.673,0.734,7,-9.979,1,0.0403,0.124,0.00104,0.0954,0.662,120.914,4,211627,"[Verse 1:]\nIt was a Saturday night without a whole lot shakin'\nOoh my, ooh my, I was bored\nI had my best duds on, it was a chance worth takin'\nSomehow I was still ignored\nBeen too long since I been shy and lonely\nOoh, but that's okay\nNeed some gal to be my one and only\nOoh\nI got a wink and a smile from a flashy filly\nOoh my, ooh my, she looked grand\nShe said, ""I like your style, now don't go actin' silly""\nOoh my, ooh, she grabbed my hand\nNever thought that I could shake and groove it\nNow I'm a dancin' fool\nDug my feet 'cause they could really move it\nOoh\nShe got the message across and me and her got kissin'\nOoh my, ooh my, havin' fun\nI know that this is the thing that I been really missin'\nOne more dance has just begun\n[Bridge:]\nNo more time for feelin' shy and lonely\nNow I'm a dancin' fool\nFound some gal to be my one and only\nOoh, I'm a dancin' fool"
Sha-La-La (Make Me Happy),Al Green,,2J9ChZBgjDLdGaIKdKQcP0,48,1974-10-02,day,0.747,0.395,0,-13.78,1,0.0321,0.0672,0.0299,0.219,0.85,110.726,4,179840,"Sha la la la-- la la la\nOh baby\nSha la la la-- la la la\nOh baby\nI've been gone so long I know what to do\nOh baby\nThat I know you don't know what I've been going through\nOh baby\n'cause you make me happy baby, so I can say\nSha la la la-- la la la\nI love you\nSha la la la-- la la la\nThinkin' of you\nI know you can tell what's on my mind\nOh baby\nAnd I've been feeling this way for such a long time\nYa, baby\nAw, make me happy baby, aw, make me happy, I wanna say\nI'm trying, this feeling just won't die\nOh\nSha la la la-- la la la\nMake you cry\nIt's something that just gets down in your bones\nBaby\nAnd once I see you I can't leave your love alone\nYa, heh, baby\nAw, make me happy baby, aw, make me happy baby, let me sing\nSha la la la-- la la la\nOh baby\nSha la la la-- la la la\nOh baby..."
Let Me Start Tonite,Lamont Dozier,,2gO8oB0iRASgHstU5S6SLF,14,1974-01-01,day,0.443,0.674,11,-8.534,1,0.0401,0.0971,0.329,0.0867,0.763,129.246,4,222325,"Do you remember the day\nWhen you walked away\nI never had a chance\nTo tell my story\nI'd been out all night\nHad too much to drink\nAnd couldn't think\nI just lost my job\nAnd thought that I'd been robbed\nAnd feeling lonely was to blame\nFor the lipstick stains\nJust let me start tonight\nSetting everything right\nWith you and me, baby\nLyrics courtesy Top40db\nOoh, wee\nI'm not too proud to plead\nI'll beg on bended knee\nTo get you back, baby\nYes, I will\nYou got me doing time\nGoing out of my mind\n???\nHoney, you got the key\nWon't you set me free\nGirl, have pity on me\nI'll make the change\nI'll rearrange everything\nCause there's no light without you\nI got my head together\nI promise never to\nHurt you again, baby"
Chico And The Man (Main Theme),José Feliciano,,4Puh1EWgRBeY3J5bpdqEVv,26,1974,year,0.698,0.667,9,-7.864,1,0.0492,0.717,0,0.141,0.901,87.138,4,176920,"Chico, don't get discouraged\nThe Man he ain't so hard to understand\nChico, if you try now\nI know that you can lend a helping hand\nBecause there's good in everyone\nAnd a new day has begun\nYou can see the morning sun if you try\nAnd I know, things will be better\nOh yes they will for Chico and the Man\nYes they will for Chico and the Man"
Crazy Talk,Chilliwack,,5NtMsOdQ8hcIdAwDON50kR,27,2004,year,0.855,0.429,9,-7.479,0,0.0327,0.372,0.000279,0.0829,0.93,102.929,4,187200,"She talks crazy talk\nShe talks crazy talk\nShe talks crazy talk\nShe could make a man a ruin\nShe talks crazy talk\nShe'll tell ya anything\nShe talks crazy talk\nShe could give a man the ruin\nAnd if you fall for her lies\nIn a while, you will find\nYou can dance, you can sing\nLike a puppet on a string\nBut you ain't in control of a single thing\nShe talks crazy talk\nShe talks crazy talk\nShe'll tell ya anything\nShe could make a man a ruin\nShe talks mumbo jumbo\nMonkey on your back\nShe talks crazy talk\nShe could make a man a ruin\nAnd if you fall for her lies\nIn a while, you will find\nYou can dance, you can sing\nLike a puppet on a string\nBut you ain't in control of a single thing\nShe talks crazy talk\nShe don't mean a word she says\nShe talks crazy talk\nShe could make a man a ruin\nShe talks crazy talk, mumbo jumbo\nMonkey on your back\nShe talks crazy talk\nShe could make a man a ruin"
Costafine Town - 2022 Remaster,Splinter,,4WkfJwz4JPmgVhHueAK1TD,14,1974-09-20,day,0.499,0.728,0,-7.761,1,0.042,0.695,0.00771,0.119,0.647,133.104,4,191999,"Dirty old hole in the side of the road\nFor the man who cleans the streets\nOpen pub doors where the working class goes at night\nWritten on walls where the cats never crawl\nFor the glass along the top\nMan, I was born there, I'm gonna walk right back\nCostafine Town, it's a fine town, I'm coming home\nI feel so lonely, I've been too long away\nCostafine Town, it's a fine town, I'm coming home\nI wish I'd never made up my mind to stray\nNobody owns all the dirty old clothes\nThat are lying in the lane\nWhistling loud, the 4:30 shift has gone\nLittle old man with a pole in his hand\nLighting lamps along the way\nHurry me back there, I wish I'd never gone\nCostafine Town, it's a fine town, I'm coming home\nI feel so lonely, I've been too long away\nCostafine Town, it's a fine town, I'm coming home\nI wish I'd never made up my mind to stray\nFrom Costafine Town, it's a fine town, I'm coming home\nI feel so lonely, I've been too long away\nCostafine Town, it's a fine town, I'm coming home\nI wish I'd never made up my mind to stray\nCostafine Town, it's a fine town, I'm coming home\nI feel so lonely, I've been too long away\nCostafine Town, it's a fine town, I'm coming home"
You Got The Love,Rufus & Chaka Khan,Chaka Khan,4y1vMFRC4T2P43ovfvOor7,47,1974-01-01,day,0.565,0.695,0,-10.21,1,0.0803,0.637,0.000401,0.256,0.951,97.246,4,279760,"[Verse]\nLove me right\nWhat's the matter with you?\nHold me tight\nWhy must I tell you what to do?\nSmilin', smilin'\nComes as no surprise\nSmile ain't hidin'\nWhat I see in your eyes\nThe story goes, oh, much deeper\nThan the eye can see, yes, it do\nStop runnin' a game\nI can tell you're avoiding me, uh huh\n[Refrain: Chaka Khan & \nRufus\n]\nOh, ain't nothin'\nI wouldn't pay\nJust to hear, hear you say\nI love you\nI need you\n[Verse]\nLove me right\nWhat's the matter with you?\nHold me tight\nWhy must I tell you what to do?\nSmilin', smilin'\nComes as no surprise\nSmile ain't hidin'\nWhat I see in your eyes\n[Chorus]\nYou got the love\nGimme the strength\nTo keep on livin', yeah\nWhatever it is\nI can't do without what you're givin'\n[Refrain: Chaka Khan & \nRufus\n]\nAin't nothin'\nI wouldn't pay\nOh, just to hear, Just to hear you say\nI love you\nI need you"
Dark Horse,George Harrison,,14zj5jZTzV1MN8pQAR730z,38,1974-12-09,day,0.607,0.681,2,-12.471,1,0.0489,0.0928,0.00041,0.351,0.784,95.48,4,233720,[Verse 1]\nYou thought that you knew where I was and when\nBaby it looks like he fooling you again\nYou thought that you had got me all staked out\nBaby it looks like I've been breaking out\n[Chorus]\nI'm a \ndark horse\nRunning on a dark race course\nI'm a blue moon\nSince I stepped out of the womb\nI've been a cool jerk\nJust looking for the source\nI'm a dark horse\n[Verse 2]\nYou thought that you had got me in your grip\nBaby looks like you was not so smart\nAnd I became too slippery for you\nBut let me tell ya that was nothing new\n[Chorus]\nI'm a dark horse\nRunning on a dark race course\nI'm a blue moon\nSince I picked up my first spoon\nI've been a cool jerk\nJust looking for the source\nI'm a dark horse\n[Verse 3]\nI thought that you knew it all along\nUntil you started getting me not right\nSeems as if you heard a little late\nI warned you when we both was at the starting gate\n[Chorus]\nI'm a dark horse\nRunning on a dark race course\nI'm a blue moon\nSince I stepped out of the womb\nI've been a cool jerk\nWho's looking for his perks\nI'm a dark horse
When A Child Is Born,Michael Holm,,,,,,,,,,,,,,,,,,,
Day Tripper,Anne Murray,,76Kd9WcnUdfP0ePxRqujGa,4,1974,year,0.793,0.783,8,-9.462,0,0.062,0.121,0.00112,0.103,0.939,130.477,4,173200,"Got a good reason for\nTaking the easy way out\nGot a good reason for\nTaking the easy way out\nHe was a day tripper\nOne way ticket, yeah\nIt took me so long to\nFind out, and I found out\nHe's a big teaser\nHe took me half the way there\nHe's a big teaser\nHe took me half the way there\nHe was a day tripper\nOne way ticket, yeah\nIt took me so long to\nFind out, and I found out\nTried to please him\nHe only played one night stands\nTried to please him\nHe only played one night stands\nHe was a day tripper\nSunday driver, yeah\nIt took me so long to\nFind out, and I found out\nDay tripper\nOne way ticket to ride\nI found out\nDay tripper\nOne way ticket to ride\nI found out"
Do It ('Til You're Satisfied),B.T. Express,,4lnQfs7AmQm6dqCaNMDJLr,41,1974,year,0.703,0.761,10,-10.136,1,0.0552,0.115,4.99e-06,0.103,0.652,104.838,4,353987,"Oooooo\nGo on and do it\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it, do it 'til you're satisfied\nGo on and do it\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it, do it 'til you're satisfied\nPeople know just what they'd like to do\nWhatever it is you got it as long it pleases you\nMake it last as long as you can\nWhen your through it's up to you to try it again\nGo on and do it\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it, do it 'til you're satisfied\nGo on and do it\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it, do it 'til you're satisfied\nEverybody knows what they'd like to do\nWhatever it is, do it, as long as it pleases you\nJust take some time and relax your mind\nThen do it, do it, do it 'till you're satisfied\nGo on and do it, now\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it, do it 'til you're satisfied\nGo on and do it\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it now, do it 'til you're satisfied\nThen you hawler oh, oh-ho, oh-ho, oh\nI'm satisfied, I'm satisfied\nThen you hawler oh, wooo-hooooo, hoooo-ooooo\nWoooooo\nGo on and do it\nDo it, (do it slow) do it slow 'til you're satisfied\n(Whatever it is)\nGot to do it (Just do it some more)\nGo on and do it\nDo it, do it 'til you're satisfied\n(Whatever it is)\nDo it, do it 'til you're satisfied\nDo it, do it 'til you're satisfied\n(Whatever it is)\nGot to do it\nDo it, do it 'til you're satisfied\nGo on and do it, girl\n(Do it slow)\nGot to do it\n(Whatever it is)\nGot to do it good\n(Just do it some more)\nDo it until you're satisfied\nI'm satisfied\nI'm satisfied\nI'm satisfied\nI'm satisfied\nI'm satisfied\nI'm satisfied\nI'm satisfied\nGo on and do it, ya"
I've Got the Music in Me (In the Style of the Kiki Dee Band) [Karaoke Version],The Karaoke Channel,,51aa2H5cCtMbOx98uLLMIJ,0,2006-03-28,day,0.628,0.454,7,-14.248,1,0.0333,0.00432,0.129,0.596,0.272,120.117,4,308084,"Ain't got no trouble in my life\nNo foolish dream to make me cry\nI'm never frightened or worried\nI know I'll always get by\nI heat up\nI cool down\nWhen something gets in my way I go round it\nDon't let life get me down\nGonna take it the way that I found it\n[Chorus x 2]\nI got the music in me\nI got the music in me\nI got the music in me\nThey say that life is a circle\nBut that ain't the way that I found it\nGonna move in a straight line\nKeeping my feet firmly on the ground\nI heat up\nI cool down\nI got words in my head so I say them\nDon't let life get me down\nCatch a hold of my blues, gonna play them\n[Chorus x 2]\nFeel funky\nFeel good\nGonna tell ya\nI'm in the neighborhood\nGonna fly like a bird on the wing\nHold on to your hat honey\nSing, sing, sing, sing\nHeat up, cool down\nI got words in my head so I say them\nDon't let life get me down\nCatch a hold of my blues, gonna play them\n[Chorus x2]"
When Will I See You Again,The Three Degrees,,02srSkeu2pzybuVr2B9TJm,62,1973,year,0.564,0.593,9,-9.245,1,0.0328,0.732,0.00366,0.343,0.766,120.753,4,178747,"When will I see you again?\nWhen will we share precious moments?\nWill I have to wait forever?\nWill I have to suffer (suffer)\nAnd cry the whole night through?\nWhen will I see you again?\nWhen will our hearts beat together?\nAre we in love or just friends?\nIs this my beginning or is this the end? (is this the end?)\nWhen will I see you again?\n(When will I see you again?)\nWhen will I see you again, love?\nAre we in love or just friends?\nIs this my beginning or is this the end? (is this the end?)\nWhen will I see you again?\n(When will I see you again?)\nSweet, sweet love of mine\n(When will I see you again?)\nCome on, come on\n(When will I see you again?)\nTell me, yeah\n(When will I see you again?)\nMy sweet lover, yeah\n(When will I see you again?)\nOoh, yeah\n(When will I see you again?)\nCome on, come on\n(When will I see you again?)\nCome on, come on\n(When will I see you again?)\nOoh ooh, yeah\n(When will I see you again?)\n(When will I see you again?)"
I Can Help,Billy Swan,,4oW1lGOw5Q5OLvoJv92qoE,50,1974,year,0.471,0.675,0,-9.07,1,0.0513,0.511,0.019,0.232,0.53,125.313,4,238333,"If you got a problem\nDon't care what it is\nIf you need a hand\nI can assure you this\nI can help\nI got two strong arms, I can help\nIt would sure do me good to do you good\nLet me help\nIt's a fact that people get lonely\nAin't nothing new\nBut a woman like you, baby\nShould never have the blues\nLet me help\nI got two for me, let me help\nIt would sure do me good to do you good\nLet me help\nWhen I go to sleep at night\nYou're always a part of my dream\nHolding me tight\nAnd telling me everything I wanna hear\nDon't forget me, baby\nAll you gotta do is call\nYou know how I feel about ya\nIf I can do anything at all\nLet me help\nIf your child needs a daddy, I can help\nIt would sure do me good to do you good\nLet me help\n[Musical Interlude]\nWhen I go to sleep at night\nYou're always a part of my dream\nHolding me tight\nAnd telling me everything I wanna hear"
One Tear,Eddie Kendricks,,2ZUxXXIxjseX89Tc1vlfHz,3,1974-12-01,day,0.664,0.591,1,-10.668,1,0.0418,0.155,0.0339,0.164,0.714,100.281,4,245653,"I wake up early every morning\nWith just one tear in my eye\nI remember late one evening\nMy sweet baby said goodbye to me\nOh yes, she did\nI cried so hard when she left me\nI just rolled up in a great big ball\nAll my life drained from my body\n'Cause that one tear\nThat one tear just wouldn't fall\nHow I tried to forget her\nBut this one tear won't set me free\nI didn't know till she went away\nJust how much that woman meant to me\nOoh yes, she did\nWithout her my life is nothing\nEven though she let me down\nIf my baby don't come home to me\nIn this one tear\nIn this one tear I'm gonna drown\nEvery night I, I say a prayer\nAnd I whisper something, Lord\nI've got to get my baby back\nSo this one tear\nSo this one tear will let me go\nYou, my baby, stop my crying\nI, I, I've been slowly dying\nWant to feel me\nWant to free me\nYou, my baby, stop my crying\nI, I, I've been slowly dying\nWant to feel me\nWant to free me"
Wishing You Were Here,Chicago,,5hxPho3IcyDVhzzwfQ47Xz,40,1975-11-10,day,0.436,0.354,2,-16.176,0,0.0374,0.712,0.0165,0.211,0.397,136.625,4,276693,"[Verse 1]\nSleepless hours and dreamless nights and far aways\nOoh, wishing you were\n (Wishing you were here)\nHeaven knows, and Lord it shows, when I'm away\nOoh, wishing you were\n (Wishing you were here)\nAh, ah\nAh, ah\nAh, ah\nAh, ah\n[Verse 2]\nSame old show in a different town on another time\nOoh, wishing you were\n (Wishing you were here)\nEven though you're far away, you're on my mind\nOoh, wishing you were\n (Wishing you were here)\nOoh, ooh\nOoh, ooh\nOoh, ooh\nOoh, ooh\n[Bridge]\nAnd I'd like to change my life, and you know I would\nJust to be with you tonight, baby, if I could\nBut I've got my job to do, and I do it well, oh\n(Change my life, change my life)\nSo I guess that's how it is"
Gee Baby,Peter Shelley,,,,,,,,,,,,,,,,,,,"Gee baby, what can I do when you're gone\nGee baby, everything's cool from now on\nGee baby, what can I say\nAlone for every minute that you've gone away\nGee baby, everything swings when you're hear\nGee baby, How can I go when you're near\nGee baby, hold me so tight\nI wanna hold you close, I want you tonight\nOoh, you've got me and I can never go-o\nI wanna hold ya all the time\nOh can't you see you're on my mind\nPlease don't leave me, hold me darlin'\nGee baby, how can I say what I feel\nGee baby, maybe I know it's for real\nGee baby, what can I do\nI only think of one girl and baby that's you\nOoh-ooh-ooh, yeah\nMm-mm-hmm\nOoh, I want you\nBut I can't make you stay-ay\nTell me what I got to do\nI only wanna be with you, hold me\nGee baby, everything's right when you're near\nGee baby, whisper those things in my ear\nGee baby, what can I say\nI want you for my darlin', don't you go away\nOhh-oh no-o (gee baby, what can I do)\nDarlin' please stay-ay\n(Gee baby, why would you want me so much)\nBaby don't go (Gee baby, what can I say)\nI wanna hold you close\nI'm hopin' you'll stay-ay oh-oh [fade]"
Ruby Baby,Billy 'Crash' Craddock,,0CrAuDMV4TZtbQ5z0ZPoCZ,18,1996-01-01,day,0.676,0.633,2,-8.553,1,0.0381,0.686,0.0316,0.331,0.903,126.309,4,142200,"Ah now said I love a girl and-a Ruby is her name\nThis girl don't love me but I love her just the same\n(Whoa, oh, oh, oh, oh)\nRuby, Ruby, I'm-a want ya\nLike a ghost I'm-a gonna haunt ya\nRuby, Ruby, Ruby will you be mine?, sometime\nAh each time I see you, baby my heart cries\nI tell ya I'm gonna steal you away from all those guys\nWhoa, oh, oh, oh, oh, from the happy day I met ya\nNow I made a bet that I was going to get ya\nRuby, Ruby, Ruby will you be mine?\n[Chorus]\n""Hey-hey "" overlaid with (Ruby, Ruby, Ruby, baby)\n""Hey-hey "" overlaid with (Ruby, Ruby, Ruby, baby)\n""Hey-hey "" overlaid with (Ruby, Ruby, Ruby, baby)\n""Hey-hey "" overlaid with (Ruby, Ruby, Ruby, baby)\n{""Hey-hey "" interspersed with ""Oh, oh, oh, oh""}\n""Hey-hey "" overlaid with (Ruby, Ruby, Ruby, baby)}\nWell, I tell ya\nNow I love this girl I said-a Ruby is her name\nWhen this girl looks at me she just sets my soul aflame\nWhoa, oh, oh, oh, oh, I got some hugs and-a kisses, too\nYeah and now I'm gonna give-a them all to you\nNow, listen, now Ruby, Ruby, when will you be mine?\n[Chorus]\n""Hey-hey "" overlaid with (Oh, oh, oh, oh)\nAh listen, listen, listen, now\nRuby, Ruby, Ruby, Ruby will you be (fade's out)"
Sunshine Part II,The O'Jays,,,,,,,,,,,,,,,,,,,
Sugar Pie Guy Pt. 1,The Joneses,,,,,,,,,,,,,,,,,,,
Must of Got Lost,The J. Geils Band,,252pAlbltOjOcUux4dRtjp,56,1974-01-01,day,0.53,0.516,0,-12.378,1,0.0793,0.41,0.00182,0.0532,0.738,103.922,4,178240,"[Verse 1]\nNever thought about tomorrow\nSeemed like a long time to come\nHow could I be so blind, baby\nNot to see you were the one\nI let ya slip on from me, honey\nI let you walk on by\nI refused the love you had for me\nI refused to love and let it die\n[Chorus]\nI must of got lost, I must of got lost, I must of got lost\nSomewhere down the line\nI must of got lost, I must of got lost\nGive away the days you were mine\n[Verse 2]\nDon't know why I let you leave me\nHoney, I don’t know\nThey say it's hard to see love comin'\nBut babe, you always see it go\n[Chorus]\nI must of got lost, I must of got lost, I must of got lost\nSomewhere down the line\nI must of got lost, I must of got lost\nTo give away the days you were mine\n[Verse 3]\nLove can be a sweet thing\nI just don’t understand\nI made a game outta lovin' you\nAnd now I hold the losin' hand\n[Chorus]\nSo, I must of got lost, I must of got lost, I must of got lost\nSomewhere down the line\nI must of got lost, I must of got lost\nGive away the days you were mine"
Promised Land,Elvis Presley,,0SSKHTfyUmL8JUQtfpKcfB,59,1975-01-08,day,0.481,0.915,9,-10.446,1,0.0419,0.28,0.819,0.538,0.95,192.525,4,173787,"[Verse 1: Elvis Presley]\nI left my home in Norfolk, Virginia\nCalifornia on my mind\nI straddled that Greyhound and rode him into Raleigh\nAnd on across Caroline\n[Verse 2: Elvis Presley]\nWe had motor trouble that turned into a struggle\nHalfway across Alabam'\nAnd that 'hound broke down and left us all stranded\nIn downtown Birmingham\n[Verse 3: Elvis Presley]\nRight away I bought me a through train ticket\nRiding across Mississippi clean\nI was on that Midnight Flyer out of Birmingham\nSmoking into New Orleans\n[Verse 4: Elvis Presley]\nSomebody help me get out of Louisiana\nJust help me get to Houston town\nThere are people there who care a little about me\nAnd they won't let the poor boy down\n[Verse 5: Elvis Presley]\nSure as you're born, they bought me a silk suit\nAnd put luggage in my hand\nAnd I woke up high over Albuquerque\nOn a jet to the promised land\n[Verse 6: Elvis Presley]\nWorking on a T-bone steak a la carte\nFlying over to the Golden State\nWhen the pilot told us in thirteen minutes\nHe would set us at the terminal gate\n[Pre-Chorus: Elvis Presley]\nSwing low chariot, come down easy\nTaxi to the terminal zone\nCut your engines and cool your wings\nAnd let me make it to the telephone"
Fairytale,The Pointer Sisters,,4t8OiAzSLbCY26pzTKwF88,31,1974-01-01,day,0.442,0.543,8,-6.386,1,0.0273,0.732,0.000147,0.117,0.644,129.053,4,303067,"[Verse 1]\nI'll pack up all my things and walk away\nI don't want to hear another word you have to say\nI've been waiting for so long\n(So long)\nI just found out there's something wrong\n(Something is wrong)\nNothing will get better if I stay\nThere's no need to explain anymore\nI tried my best to love you\nNow I'm walkin' out the door\n(Walking out the door)\nYou used me, you've deceived me\n(What you trying to do to me?)\nAnd you never seem to need me\nBut I'll bet, you won't forget me when I go\n(Oh no, no, no)\n[Chorus]\nSeems I've been lost in a dream\nPretending that you care\nAnd now I've opened up my eyes\nAnd found it's all been just a great big fairytale\nI've been lovin' you so long\n(My love's so strong)\nDon't think I'll even know how to forget you\n(I can't forget you)\nBut now the way that things have been\nI think I'm better off alone\nThan to be with you\nYou don't love me, it's plain to see\n[Verse 2]\nYou played around, you broke my heart\nTold me we would never part\nBut that wasn't true\nSo what else can I do but move on\n[Instrumental break]\n[Chorus]\nI've been loving you so long\n(My love's so strong)\nDon't think I'll even know how to forget you\n(I can't forget you)\nBut now the way that things have been\nI think I'm better of alone\nThan to be with you\nYou don't love me, it's plain to see"
Heartbreak Road,Bill Withers,,2Ln4fno71kJLPZfy1XZoj1,38,1974-08-08,day,0.825,0.397,0,-10.63,1,0.0317,0.132,0.0334,0.0972,0.945,85.571,4,189147,
"What a Man, My Man Is - Single Version",Lynn Anderson,,10eijOdxB5qiNFp0uMWBxj,13,1966,year,0.595,0.683,0,-9.805,1,0.0323,0.14,3.64e-06,0.044,0.925,159.818,4,134733,Goodbye blues\nI'm not gonna sing you no more\nI finally got my hands on what I've been looking for\nI've found me a man that knows how to\nKeep me eatin' from the palm of his hand\nTalk about sunshine\nI've got the sunshine man\nMan what a man\nWhat a man\nWhat a man my man is\nThere's not a day when he doesn't say\nHe needs me and loves me\nMan what a man\nWhat a man\nWhat a man my man is\nHe's always around when I'm down\nThe most with two lovin' arms to hold me close\nMan what a man\nWhat a man\nWhat a man my man is\nHello rainbow\nI've finally found your pot of gold\nI finally got my hands on a real live dream I can hold\nI've found me a man\nThat knows how to keep me sittin' up on cloud nine\nTalk about the music\nI hear it all the time\nMan what a man\nWhat a man...
She's Gone,Tavares,,5glv2dxchrL66mSD9FAUB9,42,2004-01-01,day,0.563,0.569,4,-9.066,1,0.0311,0.516,7.29e-06,0.126,0.76,142.176,4,220160,"Everybody's high on consolation\nEverybody's trying to tell me what is right for me\nI need a drink and a quick decision\nNow it's up to me, woo, what will be\nShe's gone oh I, oh I, oh I\nI'd better learn how to face it\nShe's gone oh I, oh I'd\nI'd pay the devil to replace her\nShe's gone, oh I, what went wrong\nGet up in the morning look in the mirror\nI'm worn as her tooth brush hanging in the stand\nMy face ain't looking any younger\nNow I can see love's taken her dirty toll on me\nShe's gone, oh I, oh I, oh I\nI'd better learn how to face it\nShe's gone oh I, oh I, oh I\nI'd pay the devil to replace her\nShe's gone, oh I, what went wrong\nThink I'll spend eternity in the city\nLet the carbon and monoxide choke my thoughts away\nPretty bodies help dissolve the memories\nThey can never be what she was to me\nShe's gone, oh I, oh I, oh I\nI'd better learn how to face it\nShe's gone, oh I, oh I, oh I\nI'd pay the devil to replace her\nShe's gone, oh I, what went wrong\nI'm talkin' to myself\nShe's gone, oh I, oh I, oh I\nI'd better learn how to face it\nShe's gone oh I, oh I, oh I\nI'd pay the devil to replace her\nShe's gone, oh I, what went wrong"
