song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Turn to Stone,Electric Light Orchestra,,1Pd1h30mgU05QkWYhgFzwt,63,1977,year,0.548,0.72,1,-9.777,0,0.0409,0.0686,0.000232,0.107,0.458,140.966,4,229093,"[Verse 1]\nThe city streets are empty now\n(The lights don't shine no more)\nAnd so the songs are way down low\n(Turning, turning, turning)\nA sound that flows into my mind\n(The echoes of the daylight)\nOf everything that is alive\n(In my blue world)\n[Chorus]\nI turn to stone, when you are gone\nI turn to stone\nTurn to stone, when you comin' home?\nI can't go on\n[Verse 2]\nThe dying embers of the night\n(A fire that slowly fades till dawn)\nStill glow upon the wall so bright\n(Turning, turning, turning)\nThe tired streets that hide away\n(From here to everywhere they go)\nRoll past my door into the day\nIn my blue world\n[Chorus]\nI turn to stone, when you are gone\nI turn to stone\nTurn to stone, when you comin' home?\nI can't go on\nTurn to stone, when you are gone\nI turn to stone\n[Bridge]\nYes, I'm turnin' to stone 'cause you ain't comin' home\nWhy ain't you comin' home If I'm turnin' to stone\nYou've been gone for so long and I can't carry on\nYes, I'm turnin', I'm turnin', I'm turnin' to stone\n[Verse 3]\nThe dancing shadows on the wall\n(The two step in the hall)\nAre all I've seen since you've been gone\n(Turning, turning, turning)\nThrough all I sit here and I wait\n(I turn to stone, I turn to stone)\nYou will return again someday\nTo my blue world"
Mind Bender,Stillwater,,,,,,,,,,,,,,,,,,,(Guitar Intro)\nWhile browsing through a pawn shop\nI saw this old guitar\nIt's keys were bent and rusty\nIt's body scratched and scared\nHoly- moses\nWould you believe that guitar began to talk\nI swear it did\nNow it's not like your thinkin\nI wasn't stoned or drinkin\nWhen I heard that talkin Guitar say\n(Talk Box)\nMy Daddy was a gibson\nMy Mama was a Fender\nThat's why they call me Mindbender\nMindbender. That's my name\nYou better believe it\nIt was a mind-bending thing\n(Guitar Lead)\nI said now listen Guitar\nWhat you tryin to do\nPeople will think I'm crazy\nIf they see me talkin to you\nHe said\n(Talk Box)\n*What's that you say*\nI Said You Better Hold Your Tongue\nNow it's not like your thinkin\nI wasn't stoned or drinkin\nI swear I heard that Guitar say\n(Talk Box)\nMy Daddy was a gibson\nMy Mama was a Fender\nThat's why they call me Mindbender\nMindbender. That's my name My Name\nYou better believe it Brother\nIt was a Mind Bending thing\n(Guitar Lead)\nAnd Talk Box
Lovely Day,Bill Withers,,0bRXwKfigvpKZUurwqAlEh,77,1977-10-29,day,0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,4,254560,
I Feel Love - Afrojack Remix,Donna Summer,Afrojack,2UArFZy4LUwTNFmoklSpvT,39,2013-01-01,day,0.574,0.995,7,-3.456,0,0.0439,0.0207,0.841,0.18,0.258,127.996,4,359520,"[Verse 1]\nWell, he searched and searched for nights and days\n'Til he found the one he loved\nAnd he wrapped her in his arms again\nAnd then he thanked the stars above\nThat he found who he'd been looking for\nAnd he stared her in the eyes\n[Chorus]\nHe said ""I love you""\n(\nI love you, I love you, I love you, I love you, yes I do\n)\nHe said ""I love you""\n(\nI love you, I love you, I do\n)\n(\nLove you, love you, love you, love you, love you, love you\n)\n[Verse 2]\nShe stared him right back in the eyes\nWith a look of disbelief\nThen she gazed off into somewhere else\nWas it real or just a dream?\nAnd she pulled him oh so close to her\nAnd she whispered in his ear\n[Chorus]\nShe said ""I love you""\n(\nI love you, I love you, I love you, I love you, yes I do\n)\nShe said ""I love you too""\n(\nI love you, I love you, I do\n)\n(\nLove you, love you, love you, love you, love you, love you\n)"
Slip Slidin' Away,Paul Simon,,0zb2kpEQMnqJPiLACKMiFM,57,2007,year,0.641,0.409,8,-12.452,1,0.0348,0.743,2.58e-06,0.118,0.315,121.165,4,285053,"{Intro}\nSlip slidin’ away\nSlip slidin’ away\nYou know the nearer your destination\nThe more you’re slip slidin’ away\nI know a man\nHe came from my hometown\nHe wore his passion for his woman\nLike a thorny crown\nHe said, “Delores, I live in fear\nMy love for you’s so overpowering\nI’m afraid that I will disappear”\nSlip slidin’ away\nSlip slidin’ away\nYou know the nearer your destination\nThe more you’re slip slidin’ away\nAnd, I know a woman\nBecame a wife\nThese are the very words she uses to describe her life\nShe said, “A good day\nAin’t got no rain”\nShe said, “A bad day’s when I lie in bed\nAnd think of things that might have been”\nSlip slidin’ away\nSlip slidin’ away\nYou know the nearer your destination\nThe more you’re slip slidin’ away\nAnd I know a father\nWho had a son\nHe longed to tell him all the reasons\nFor the things he’d done\nHe came a long way\nJust to explain\nHe kissed his boy as he lay sleeping\nThen he turned around and headed home again"
"Curious Mind (Um, Um, Um, Um, Um, Um)",Johnny Rivers,,,,,,,,,,,,,,,,,,,"Walking through the park\nIt wasn't quite dark\nThere was a man\nSitting on a bench\nOut of the crowd\nAs his head lowly bowed\nHe just moaned and\nHe made no sense\nHe'd just go\nUm, um, um, um, um...\nI just couldn't help myself\nYes, I was born\nWith a curious mind\nI asked this man\nJust what did he mean\nWhen he moaned\nIf he'd be so kind\nAnd he'd just go\nUm, um, um, um, um...\nNow that I've grown up\nAnd the woman I love\nShe has gone\nNow that I'm a man\nI think I understand\nSometimes everyone\nMust sing this song\nListen to me sing\nUm, um, um, um, um...\nCan't you hear me, now\nUm, um, um, um, um..."
Home Bound,Ted Nugent,,,,,,,,,,,,,,,,,,,
Shout It Out Loud,KISS,,3qyHjQ1zTLvPeA99CP3K9N,57,1976-03-15,day,0.571,0.953,3,-5.002,1,0.0568,0.124,5.57e-06,0.35,0.682,135.599,4,169027,"[Verse 1]\nWell, the night's begun, and you want some fun\nDo you think you're gonna find it? (Think you're gonna find it)\nYou got to treat yourself like number one\nDo you need to be reminded? (Need to be reminded)\n[Pre-Chorus]\nIt doesn't matter what you do or say\nJust forget the things that you've been told\nWe can't do it any other way\nEverybody's got to rock and roll, whoa whoa\n[Chorus]\nShout it, shout it, shout it out loud\nShout it, shout it, shout it out loud\n[Verse 2]\nIf you don't feel good, there's a way you could\nDon't sit there broken-hearted (Sit there broken-hearted)\nCall all your friends in the neighborhood\nAnd get the party started (Get the party started)\n[Pre-Chorus]\nDon't let 'em tell you that there's too much noise\nThey're too old to really understand\nYou'll still get rowdy with the girls and boys\n'Cause it's time for you to take a stand, yeah yeah\n[Chorus]\nShout it, shout it, shout it out loud\nShout it, shout it, shout it out loud\n[Guitar solo]\n[Outro]\nShout it, shout it, shout it out loud\n(You've got to have a party)\nShout it, shout it, shout it out loud\n(Turn it up louder)\nShout it, shout it, shout it out loud\n(And everybody, shout it now)\nShout it, shout it, shout it out loud\n(Oh yeah)"
Take Me To The Kaptin,Prism,,2mHNoEpeHSWjOtPzcybfvS,28,1977-05-01,day,0.549,0.768,4,-9.25,0,0.0523,0.0295,0.0,0.216,0.787,135.671,4,239640,The planet dies... no one cries\nSo hard to believe\nIf there was somewhere else to go\nYou know I'd be the first to leave\nI don't mean to sound ungrateful\nBut I'm afraid that I just can't stay\nI had a dream the other night\nAnd as the dream unfurled\nI took a trip in a rocket ship\nAnd I found another world\nThey told me about their Kaptin\nThey'd have to ask him could I stay - I said\nTake me to the Kaptin\nAnd tell him why I'm here\nI want to stay in your world\nWhile my world disappears\nWon't you take me to the Kaptin\nAnd tell him why I'm here\nI want to stay in your world\nWhile my world disappears\n(Solo)\nI had a dream the other night\nAnd as the dream unfurled\nI took a trip in a rocket ship\nAnd I found another world\nThey told me about their Kaptin\nThey'd have to ask him could I stay - I said\nTake me to the Kaptin\nAnd tell him why I'm here\nI want to stay in your world\nWhile my world disappears
Come Sail Away,Styx,,0PsbWiVtix5FoTZ1s00mEl,67,1977-01-01,day,0.324,0.335,0,-15.595,1,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,4,367000,"[Verse 1]\nI'm sailing away\nSet an open course for the Virgin Sea\n'Cause I've got to be free\nFree to face the life that's ahead of me\nOn board I'm the captain, so climb aboard\nWe'll search for tomorrow on every shore\nAnd I'll try, oh Lord, I'll try to carry on\n[Verse 2]\nI look to the sea\nReflections in the waves spark my memory\nSome happy, some sad\nI think of childhood friends, and the dreams we had\nWe lived happily forever, so the story goes\nBut somehow we missed out on the pot of gold\nBut we'll try best that we can, \nto carry on\n[Pre-Chorus]\nA gathering of angels appeared above my head\nThey sang to me this song of hope, and this is what they said\n[Chorus]\nThey said: Come sail away, come sail away, come sail away with me, lads\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me, babe\nCome sail away, come sail away, come sail away with me\n[Instrumental Break]\n[Pre-Chorus]\nI thought that they were angels, but to my surprise\nWe climbed aboard their starship, we headed for the skies\n[Chorus]\nSinging come sail away, come sail away, come sail with me, lads\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me\nCome sail away, come sail away, come sail away with me"
Never Had A Love,Pablo Cruise,,0buSNWU1Nf280O5JV7UXZW,13,1977-01-01,day,0.695,0.574,11,-12.665,0,0.0323,0.158,0.000136,0.0609,0.855,124.481,4,308493,"There's been a hundred if there's been one, whoa, oh\nAnd theve all been nice for a while, uh huh, yea\nBut then one day, i call on you\nAnd i got to let ya know\nThat there's a feeling inside that i can't explain\nBut id like to let it go\nCause ive never had a love like this\nNo i never had a love like this\nAnd i can't explain the way it feels but it feels right, yea\nInfatuatuion usually wears off soon, whoa\nAnd then you split and go on your way, yea\nBut this has been going on for too long\nTo be just another fling\nAnd i could wait between two nighters to say that i dont care\nBut that doesnt really mean a thing\nCause ive never had a love like this\nNo i never had a love like this\nAnd i can't explain the way it feels but it feels right, yea\nNo i never had a love like this\nNo i never had a love like this\nAnd i can't epxlain the way it feels but it fels right yea\nI tried to make a love work out, yea\nWell i guess it wasn't supposed to happen thwen\nOr i didn't find out how\nOr the feelings werent just broken in\nWell i know were working now\nCause ive never had a love like this\nNo i never had a love like this\nAnd i can't explain the way it feels but it feels right, yea\nNo i never had a love like this\nNo i never had a love like this\nAnd i can't epxlain the way it feels but it feels right, yea"
So Long,Firefall,,7MPz81ZGZt0hQnUa2mJQUY,23,1977,year,0.523,0.555,4,-11.992,0,0.0455,0.0582,0.0,0.206,0.746,139.088,4,326640,"Nevermind the reason, you may never know\nBlame it on the seasons, they come and go\nBlame it on the weather, something in the wind\nBlame it on whatever, it might have been\nYou can say you know what happened\nYou can say that I was wrong\nYou can say most anything you want to\nYou can say... I just say so long, so long, so long\nSay it doesn't matter, say it's all for fun\nNevermind the laughter, that doesn't come\nTell yourself you hate me, tell us all your side\nTell your friends I'm crazy, it'll save your pride\nYou can say you know what happened\nYou can say that I was wrong\nYou can say most anything you want to\nYou can say... I just say so long, so long, so long\nSo long, so long, so long... I just say so long\nCall it fact or fiction, blame it all on me\nSpeak of your conviction in destiny\nSay it's not important, you can swear it's all a game\nCall it fame or fortune, but it's all the same\nYou can say you know what happened\nYou can say that I was wrong\nYou can say most anything you want to\nYou can say... I just say so long, so long\nI just say so long\n(You can say you know what happened)\nYou can say that I was wrong\nYou can say most anything you want to\nYou can say, you can say, you can say...\nI just say so long\n(You can say you know what happened)\nI just say so long\n(You can say you know what happened)\nI been wrong before\n(You can say you know what happened)\nDoes it really matter, oh\nYou can say you know what happened"
"1,000 Laughs",Eloise Laws,,6u2vQNfgP0IDB9mWeoZaoO,9,1977-01-01,day,0.672,0.766,5,-6.766,1,0.0504,0.561,2.33e-05,0.158,0.714,125.418,4,208013,"[Verse 1]\nDidn't we have the magic, didn't we have the touch\nDidn't we find our rainbow drenched in golden dust\nDidn't we love the music, didn't we love each song\nDidn't we lose it all by dancing much too long\n[Chorus]\nYeah, we had a 1,000 laughs a minute\nBut love don't wrapped up in it\nDidn't we have some fun, ooh, didn't we beat the drum\nBoy, we had a 1,000 laughs a minute\nBut love don't wrapped up in it\nDidn't we have some fun, ooh, didn't we beat the drum\n[Verse 2]\nDidn't we find enchantment in еverything we did\nMaybe it was wrong, wе played too much like kids\nOh, but didn't we share a moment few have ever known\nDon't you think we're lucky, at least we'll always know\n[Chorus]\nOh, we had a 1,000 laughs a minute, yeah\nBut love don't wrapped up in it\nDidn't we have some fun, yeah, didn't we beat the drum\nBoy, we had it all, we had it, baby (1,000 laughs a minute)\nBut love don't wrapped up in it\nDidn't we have some fun, didn't we beat the drum\n[Outro]\n(1,000 laughs a minute) we had it all, we had it, baby\nBut love don't wrapped up in it\nDidn't we have some fun, yeah, didn't we beat the drum\n(1,000 laughs a minute) oh, we had it, baby\nBut love don't wrapped up in it\nDidn't we have some fun, didn't we beat the drum\nBoy, we had a 1,000 laughs a minute\nBut love don't wrapped up in it\nDidn't we have some fun, ooh yeah, didn't we beat the drum\n(1,000 laughs a minute) we had it, baby..."
Ain't Gonna Hurt Nobody,Brick,,6lFIVJsHsHEWN3s30flQIo,48,1977,year,0.815,0.759,11,-6.311,0,0.0365,0.0991,0.00644,0.14,0.97,114.371,4,235933,"[Verse 1]\nA groovy groove, nice and easy\nFeels so good there in my bones\nDance, dance, dance to the music\nGet down, get down and sing along\n[Chorus]\n'Cause it ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nDon't stop me\nAnd I won't stop you\n[Verse 2]\nNow someone said that it was ten to four\nIt's not too late to throw some more\nTimes keep ticking away\nCome on and let's get down today\n[Chorus]\n'Cause it ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nDon't stop me\nAnd I won't stop you\n[Chorus]\nIt ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nDon't stop me\nIt ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nIt ain't gonna hurt nobody to get on down\nDon't stop me\nAnd I won't stop you"
Here You Come Again,Dolly Parton,,6H7nDglS6xWpRidbhMwI2L,66,1977-10-03,day,0.585,0.511,1,-9.37,1,0.0391,0.647,0.007,0.0392,0.552,105.898,4,179491,[Verse 1]\nHere you come again\nJust when I'd begun to get myself together\nYou waltz right in the door\nJust like you've done before\nAnd wrap my heart 'round your little finger\n[Verse 2]\nHere you come again\nJust when I'm about to make it work without you\nYou look into my eyes\nAnd lie those pretty lies\nAnd pretty soon I'm wondering' how I came to doubt you\n[Chorus]\nAll you got to do is smile that smile\nAnd there go all my defenses\nJust leave it up to you and in a little while\nYou're messing' up my mind and filling' up my senses\n[Verse 3]\nHere you come again\nLooking' better than a body has a right to\nAnd shaking' me up so that all I really know\nIs here you come again\nAnd here I go
You Light Up My Life,Debby Boone,,3dFR132gzO8jxD57R2gid3,61,1977-07-01,day,0.333,0.367,2,-10.06,1,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,3,216287,"[Verse 1]\nSo many nights\nI'd sit by my window\nWaiting for someone\nTo sing me his song\nSo many dreams\nI've kept deep inside me\nAlone in the dark\nBut now you've come along\n[Chorus]\nAnd you\nLight up my life\nYou give me hope\nTo carry on\nYou light up my days\nAnd fill my nights\nWith song\n[Verse 2]\nRolling at sea\nAdrift on the water\nCould it be finally\nI'm turning for home?\nFinally, a chance\nTo say, ""Hey, I love you,""\nNever again\nTo be all alone\n[Chorus] x2\n[Outro]\nIt can't be wrong\nWhen it feels so right\n'Cause you\nYou light up my life"
(Every Time I Turn Around) Back In Love Again,LTD,,,,,,,,,,,,,,,,,,,"[Chorus]\nEvery time I move, I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love\n[Verse 1]\nI get mixed emotions\nIt's the way my feelings flow\nExcuse me, I'm only human\nSometimes I, I just don't know\n[Chorus]\nEvery time I move, I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love again\n(Do, do, do, do, do)\nBack in love again\n(Do, do, do, do, do)\nBack in love\n[Verse 2]\nWhen you put your arms around me\nI feel so satisfied\nI want to love you forever\nI just can't, I can't decide\n[Chorus]\nEvery time I move, I lose\nWhen I look I'm in\nAnd every time I turn around\nI'm back in love again\n(Right back, right back in love again)\nAlright\n(Seems like, seems like)\nBack in love again"
Supernature,Cerrone,,00RHrZB3i6B6PwX30ouZBK,51,1977-12-01,day,0.62,0.948,5,-6.639,0,0.0432,0.00221,0.228,0.197,0.826,123.028,4,585375,"[Verse 1]\nOnce upon a time\nScience opened up the door\nWe would feed the hungry fields\nTill they couldn't eat no more\nBut the potions that we made\nTouched the creatures down below\nAnd they grew up in a way\nThat we'd never seen before\n[Chorus]\nSupernature, supernature\nSupernature, supernature\nSupernature, supernature\nSupernature, supernature\n[Verse 2]\nThey were angry with the man\n'Cause he changed their way of life\nAnd they take their sweet revenge\nAs they trample through the night\nFor a hundred miles or more\nYou can hear the people cry\nBut there's nothing you can do\nEven God is on their side\n[Chorus]\nSupernature, supernature\nSupernature, supernature\nSupernature, supernature\nSupernature, supernature\n[Verse 3]\nHow can I explain?\nThings are different today\nDarkness all around\nAnd nobody makes a sound\nSuch a sad affair\nNo one seems to care\n[Chorus 2]\nSupernature, better watch out!\nLook at you now, better watch out!\nLook at you now!"
Easy to Love,Leo Sayer,,1PCpy4YPgIS0pPexjoMuGy,30,1977-09-15,day,0.669,0.793,9,-6.283,0,0.0573,0.0239,0.136,0.0291,0.776,96.412,4,223493,"[Chorus]\nIt's easy to love when I love someone like you\nIt's easy to feel when you feel the way I do\n[Verse 1]\nYou know love don't come easy and love don't come fast\nBut when love comes to you, you gotta make it last\nOn the day that I met you, I knew it could be\nSo easy for you and so easy for me\n[Chorus]\nIt's easy to love when I love someone like you babe\nIt's easy to feel when you feel the way I do babe\n[Verse 2]\nLike the stars in the night seem to shine from above\nBut that's the way I love to shine when you give me your love\nAnd your love satisfies me like a natural high\nFrom the soles of my feet to the top of the sky\n[Chorus]\nIt's easy to love when I love someone like you\nIt's easy to feel when you feel the way I do\n[Verse 3]\nYou know love don't come easy, and love don't come fast\nBut when love comes to you, you gotta make it last\nOn the day that I met you, I knew it would be\nSo easy for you and so easy for me\n[Chorus]\nIt's easy to love when I love someone like you babe\nIt's easy to feel when you feel the way I do babe\nIt's easy to love when I love someone like you babe\nIt's easy to love, it's easy to love\nYeah so easy to love, yeah so easy to love\nYeah so easy to love"
Sentimental Lady,Bob Welch,,478thMMvYGris8eJPcDRoq,57,1977-01-01,day,0.445,0.471,4,-16.218,1,0.0328,0.107,0.0,0.268,0.562,71.041,4,178693,"[Verse 1]\nYou are here and warm\nBut I could look away and you'd be gone\n'Cause we live in a time\nWhen meaning falls in splinters from our lives\nAnd that's why I've traveled far\n'Cause I come so together where you are\n[Bridge]\nYes, and all of the things that I said that I wanted\nCome rushing by in my head when I'm with you\nFourteen joys and a will to be merry\nAll of the things that they say are very\n[Chorus]\nSentimental gentle wind\nBlowing through my life again\nSentimental lady, gentle one (All I need is you)\nSentimental gentle wind\nBlowing through my life again\nSentimental lady, gentle one\nOoh, sentimental lady\n[Verse 2]\nYes, and all of the things that I said that I wanted\nCome rushing by in my head when I'm with you\nFourteen joys and a will to be merry\nAll of the things that they say are very\n[Chorus]\nSentimental gentle wind\nBlowing through my life again\nSentimental lady, gentle one (All I need is you)\nSentimental gentle wind\nBlowing through my life again\nSentimental lady, gentle one (All I need is you)\n[Verse 1]\nAll of the things that I said that I wanted\nCome rushing by in my head when I'm with you\nFourteen joys and a will to be merry\nAll of the things that they say are very (All I need is you)"
Runaround Sue,Leif Garrett,,2SA7C7lBySq0m2fHlbPSZv,34,1998-07-22,day,0.562,0.621,4,-11.587,1,0.0353,0.0287,0.0,0.128,0.936,143.699,4,142693,I should have known it from the very start\nThis girl would leave me with a broken heart\nNow listen people what I'm tellin' you\nKeep away from a Runaround Sue\nI miss her lips and the smile on her face\nThe touch of her hand and this qirl's warm embrace\nSo if you don't wanna cry like I do\nKeep away from a Runaround Sue\nShe likes to travel around\nShe'll love ya and she'll put you down\nNow people let me set you wise\nSue goes out with other guys\nHere's the moral of the story from the guy who knows\nI fell in love and my love still grows\nAsk any fool that she ever knew\nThey'll say\nKeep away from a Runaround Sue\nShe like to travel around\nRunaround Sue
Reach for It,George Duke,,3j8xsPnIX77j4VhgYlroOA,34,1977-04-03,day,0.753,0.587,7,-8.932,1,0.0563,0.0151,0.00336,0.0374,0.747,88.188,4,293973,"[Intro]\n(Woo, party, party)\nThat's right, baby\nI want y'all to walk on over to the bridge with me\n'Cause I'm gon' take you to the water and make you drink\nParty, baby\n'Cause the funk sure will make you stink (Say what?)\nIf you let the funk hit your eye, we gon' take you to a spot\n(Don't you try)\nLet the funk in your heart, baby\nFunk not only cures it abjures (Bye-bye)\nNow, before we do that, uh, I'ma take you to the bridge\nAnd uh, drop you off into some funk (Ow)\n[Refrain]\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n(Dance, dance, dance, dance)\n[Outro]\nY'all must quit the sit\n'Cause when the ship hits your hip\nBetter not try to fight it 'cause the grip is strong and mighty\nWhen the potion hits your notion and you start that roller motion\nIt'll make you slip, it'll make you dip\nAnd cause a tinglin' in your hip bone once you sing it, baby\nHey, play on, baba"
You Can't Turn Me Off (In The Middle Of Turning Me On) - Single Version,High Inergy,,7CfCUjAZFndcpAWLogl9J3,27,1993-01-15,day,0.381,0.362,0,-10.321,0,0.0501,0.695,0.0,0.0863,0.595,183.438,4,212027,"I melt, I feel so weak\nIt's gettin hard to go to sleep\nWith this feeling, this feeling on my mind\nIt needs you baby to satisfy\nYou can't turn me off\nNot in the middle of turning me on\nI can't suddenly stop\nYou changed me from cold to hot\nNow I'm ready to give you all the love I've got\nPlease don't leave me now\nCan't you read in my eyes\nThis need I have to love\nSo don't tease me now (don't tease me)\nPlease, please me now\nYou can't turn me off (no you can't turn me off)\nNot in the middle of turning me on (in the middle in the middle)\nI can't suddenly stop\nEach and every time we touch\nOoh this feeling too much\nTake me to that special place\nYou've gone too far to leave me so spaced baby\nYou won't tease me now (don't tease me)\nYou want do nothing but please me now\nYou can't turn me off (no you can't turn me off)\nNot in the middle of turning me on\nI can't suddenly stop\nWell if you love me (if you love me)\nLike I love you (like I love you)\nThen you'll do what I want you to do baby please\nYou'll come and hold me in your lovin arms\nAnd make my heart rush straight to the stars\nSo don't tease me now\nYou won't do nothin but please me now\nYou can't turn me off (no you can't turn me off)\nNot in the middle of turning me on"
Blue Bayou,Linda Ronstadt,,3zxklD2EGecZre9MjEEvIU,64,1977,year,0.732,0.161,11,-12.817,1,0.0306,0.739,0.000379,0.105,0.5,95.21,4,239400,"[Intro]\n[Verse 1]\nI feel so bad I got a worried mind\nI'm so lonesome all the time\nSince I left my baby behind\nOn Blue Bayou\n[Pre-Chorus]\nSaving nickels, saving dimes\nWorking till the sun don't shine\nLooking forward to happier times\nOn Blue Bayou\n[Chorus]\nI'm going back someday\nCome what may\nTo Blue Bayou\nWhere the folks are fine\nAnd the world is mine\nOn Blue Bayou\n[Post-Chorus]\nWhere those fishing boats\nWith their sails afloat\nIf I could only see\nThat familiar sunrise\nThrough sleepy eyes\nHow happy I'd be\n[Verse 2]\nGonna see my baby again\nGonna be with some of my friends\nMaybe I'll feel better again\nOn Blue Bayou\n[Pre-Chorus]\nSaving nickels saving dimes\nWorking till the sun don't shine\nLooking forward to happier times\nOn Blue Bayou"
Point of Know Return,Kansas,,0YoAVHXeEPPzZxK0xPQqYn,50,1977,year,0.687,0.59,5,-5.204,1,0.0367,0.0889,0.000173,0.171,0.653,136.232,4,190760,"I heard the men saying something\nThe captains tell they pay you well\nAnd they say they need sailing men to\nShow the way, and leave today\nWas it you that said\n""How long, how long?""\nThey say the sea turns so dark that\nYou know it's time, you see the sign\nThey say the point Demons Guard is\nAn ocean grave, for all the brave\nWas it you that said\n""How long, how long\nHow long to the point of know return?""\nYour father, he said he needs you\nYour mother, she says she loves you\nYour brothers, they echo your words:\n""How far to the point of know return?""\n""Well, how long?""\nToday I found a message floating\nIn the sea from you to me\nYou wrote that when you could see it\nYou cried with fear, the Point was near\nWas it you that said\n""How long, how long\nTo the Point of Know Return?"""
Crazy On You,Heart,,5zH710lFSLtkHbMkslLDjR,68,1975,year,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,4,293440,"[Verse 1]\nIf we still have time, we might still get by\nEvery time I think about it, I wanna cry\nWith bombs and the Devil\nLittle kids keep coming\nNo way to breathe easy, no time to be young\n[Pre-Chorus 1]\nBut I tell myself that I was doing all right\nThere's nothing left to do at night\n[Chorus]\nBut go crazy on you\nCrazy on you\nLet me go crazy, crazy on you, oh\n[Verse 2]\nMy love is the evening breeze touching your skin\nThe gentle, sweet singing of leaves in the wind\nThe whisper that calls after you in the night\nAnd kisses your ear in the early moonlight\n[Pre-Chorus 2]\nAnd you don't need to wonder, you're doing fine\nMy love, the pleasure's mine\n[Chorus]\nLet me go crazy on you\nCrazy on you\nLet me go crazy, crazy on you, oh\n[Bridge]\nWild man's world is crying in pain\nWhat you gonna do when everybody's insane?\nSo afraid of one who's so afraid of you\nWhat you gonna do?"
Sweet Music Man,Kenny Rogers,,6lLuXzXjjgm1yL6IuaWTCL,39,1977-07-25,day,0.464,0.15,2,-19.901,1,0.0388,0.555,2.45e-05,0.155,0.289,78.479,4,261307,"I wouldn't listen, and I couldn't see\nAnd all I have left now are words you said to me\nSing me a song sweet music man\n'Cause I won't be there to hold your hand like I used to\nI'm through with you\nYou're a hell of a singer and a powerful man\nBut you surround yourself\nWith people who demand so little of you\nYou touched my soul with your beautiful song\nYou even had me singing along right with you\nYou said ""I need you""\nThen you changed the words and that harmony\nAnd you sang that song you'd written for me\nTo someone new\nBut nobody sings a love song quite like you do\nAnd nobody else can make me sing along\nAnd nobody else can make me feel\nThat things are right when you know they're wrong\nNobody sings a love song quite like you\nSing me a song sweet music man\nYour making a living doing one night stands\nThat do for you what you need them to\nYou're still a hell of a singer but a broken man\nAnd you surround yourself with people who demand\nSo little of you\nBut nobody sings a love song quite like you do\nYou travel the world with a six piece band\nThat does for you what you ask 'em to\nAnd you try to stay up with the songs you sung\nTo so many people that all begun to come\nBack on you\nSing me a song sad music man\nYou're making your living doing one night\nStands that's do with you they\nDon't need you, you're still a helluva singer\nBut a broken man but you keep on looking for\nOne last band to sing with you"
The Next Hundred Years,Al Martino,,5EnjlQGtWW6lQqDRo6kc0R,6,1992-01-01,day,0.65,0.498,9,-13.138,1,0.0383,0.0908,2.5e-06,0.05,0.781,133.611,4,225267,"I know we only met just the other day\nBut I'm hopin' that this love song\nWill help me find a way, to say\nWhat are you doin' for the next hundred years\nWhere are you gonna be tomorrow\nWho's gonna wipe away your now and then tears\nWhich rainbow leads you into your dreams\nAnd if you're lonely on a dark rainy day\nHow are you gonna share the sorrow\nWhere will you turn when you want someone to say\nIt's not as bad as it all seems\nYou're gonna need someone to help you get through\nTo understand, take your hand\nTo keep on loving you\nI'd love to love you for the next hundred years\nI wanna share you joy and sorrow\nI'd wipe away all of your now and then tears\nIf only I could be part of your dreams\nYou're gonna need someone to help you get through\nTo understand, take your hand\nTo keep on loving you\nI'd love to love you for the next hundred years\nI wanna share you joy and sorrow\nI'd wipe away all of your now and then tears\nIf only I could be part of your dreams\nI'd love to love you for the next hundred\nOh darlin', make me a part of your dreams"
God Only Knows,Marilyn Scott,,,,,,,,,,,,,,,,,,,
