song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Love All The Hurt Away,Aretha Franklin And George Benson,,,,,,,,,,,,,,,,,,,
"Believe It or Not (Theme from ""Greatest American Hero"")",Joey Scarbury,,375ntCG12wzCyfzclwYFwG,59,1981,year,0.521,0.743,2,-5.903,1,0.0338,0.249,0.0,0.096,0.451,117.129,4,195293,"Look at what's happened to me\nI can't believe it myself\nSuddenly I'm up on top of the world\nIt should have been somebody else\nBelieve it or not, I'm walking on air\nI never thought I could feel so free\nFlying away on a wing and a prayer\nWho could it be?\nBelieve it or not, it's just me\nJust like the light of a new day\nIt hit me from out of the blue\nBreaking me out of the spell I was in\nMaking all of my wishes come true\nBelieve it or not, I'm walking on air\nI never thought I could feel so free\nFlying away on a wing and a prayer\nWho could it be?\nBelieve it or not, it's just me\nThis is too good to be true\nLook at me falling for you\nBelieve it or not\nBelieve it or not\nBelieve it or not\nBelieve it or not\nBelieve it or not, I'm walking on air\nI never thought I could feel so free\nFlying away on a wing and a prayer\nWho could it be?\nBelieve it or not, it's just me\nBelieve it or not, I'm walking on air\nI never thought I could feel so free\nFlying away on a wing and a prayer\nWho could it be?\nBelieve it or not, it's just me"
In Your Letter,REO Speedwagon,,0udUxLibGsKop4rlmBaVsi,48,1980,year,0.641,0.894,7,-5.108,1,0.0284,0.273,0.0,0.409,0.926,131.079,4,196240,"[Intro]\nIn your letter, ooh, in your letter\nIn your letter, ooh, in your letter\nIn your letter, ooh, in your letter\nIn your letter, ooh, in your letter\n[Chorus 1]\nIn your letter, you said you didn't love me\nYou said you're gonna leave me\nBut you could've said it better\nOh, in your letter, you said you couldn't face me\nYou said you could replace me\nBut you could've said it better\n[Chorus 2]\nYou could've left him only\nFor an evening let him be lonely\nBut you hid behind your poison pen and his pride\nYou could've told him something\nAnd proved to me you don't love him\nBut you hid behind your future full of lies\nOh, in your letter\n[Chorus 2]\nOoh, you could've left him only\nFor an evening let him be lonely\nBut you hid behind your poison pen and his pride\nYou could've told him something\nAnd proved to me you don't love him\nBut you hid behind your future full of lies\n[Chorus 1]\nOh, in your letter you said you didn't love me\nYou said you're gonna leave me\nBut you could've said it better\nOh, in your letter, you said you couldn't face me\nYou said you could replace me\nBut you could've said it better\nOh, in your letter"
Wired for Sound - 2001 Remaster,Cliff Richard,,4VGlBK62umuMrrN7hv9Ins,47,1981,year,0.545,0.894,1,-4.48,1,0.0956,0.121,0.0,0.0602,0.845,157.668,4,218400,"I like small speakers\nI like tall speakers\nIf they've music they're wired for sound\n[Verse 1]\nWalking about with a head full of music\nCassette in my pocket and I'm gonna use it\nStereo\nOut on the street\n, you know\nOhohohohohohoho, oho\n[Verse 2]\nInto the car, go to work and I'm cruising\nI never think that I'll blow all my fuses\nTraffic flows\nInto the breakfast show\nOhohohohohohoho, oho\nOh, oh, oh\n[pre-Chorus]\nPower from the needle to the plastic\nAM, FM, I feel so ecstatic now\nIt's music I've found\nAnd I'm wired for sound\nI was small boy who don't like his toys\nI could not wait to get wired for sound\n[Verse 3]\nI met a girl and she told me she loved me\nI said: ""You love me, then love means\nYou must like what I like\nMy music is dynamite""\nOhohohohohohoho, oho"
Feels So Right,Alabama,,3ZQ7bFBquNdzelPHbzwJd6,46,1980,year,0.546,0.338,10,-13.361,1,0.0233,0.522,0.000436,0.0866,0.346,90.247,4,215787,"[Verse 1]\nWhisper to me softly\nBreathe words upon my skin\nNo one's near and listening\nSo please don't say goodbye\n[Chorus]\nJust hold me close and love me\nPress your lips to mine\nMmm, feels so right, feels so right\n[Verse 2]\nLying here beside you\nI hear the echoes of your sighs\nPromise me you'll stay with me\nAnd keep me warm tonight\n[Chorus]\nJust hold me close and love me\nGive my heart a smile\nMmm, feels so right, feels so right\n[Verse 3]\nYour body feels so gentle\nAnd my passion rises high\nYou're loving me so easy\nYour wish is my command\n[Chorus]\nJust hold me close and love me\nTell me it won't end\nMmm, feels so right, feels so right\nFeels so right\n[Outro]\nOh how you feel so right baby"
Still,John Schneider,,6PX18LQVpDIbcwTa0HAC6P,3,1981-06-01,day,0.437,0.258,2,-15.148,1,0.0324,0.75,0.0,0.104,0.188,139.191,4,207018,
Draw Of The Cards,Kim Carnes,,7HVxCsQDdlIXFleuz4k8Rr,26,1981-01-01,day,0.743,0.308,2,-14.485,1,0.0379,0.234,0.428,0.0922,0.252,91.705,3,295627,"Sleight of hand\nHand of Fate\nChance you take\nLife's a snake\nAnd it's all in the draw of the cards\nLightnin' strikes\nBreath of life\nRed, black or white\nWatch 'em fall\nAnd it's all in the draw of the cards\nAnd it's all in the draw of the cards\nDrop the cards\nWatch the eyes\nDown and dirty\nLet 'em ride\nBoulevard\nSmall cafe\nCavaliers\nPass the day\nThe joker laughs\nFrom the street\nHe weaves his web\nBittersweet… bittersweet… bittersweet… bittersweet… bittersweet\nAce is high\nDeuce is low\nTake the first\nThe rest should go\nAnd it's all in the draw of the cards\nAnd it's all in the draw of the cards\nOf the cards of the cards of the cards of the cards of the cards\nOf the cards of the cards of the cards of the cards of the cards of the cards\nWatch the cards… watch the cards… watch the cards…"
Some Days Are Diamonds (Some Days Are Stone),John Denver,,2egOALV9p8YIu1Lsu45SpQ,45,1981,year,0.622,0.383,2,-11.868,1,0.0289,0.306,8.6e-06,0.0529,0.481,103.877,4,239387,"[Verse 1]\nWhen you asked how I've been here without you\nI like to say ""I've been fine"" and I do\nBut we both know the truth is hard to come by\nAnd if I told the truth, that's not quite true\n[Chorus]\nSome days are diamonds, some days are stone\nSometimes the hard times won't leave me alone\nSometimes the cold winds blows a chill in my bones\nSome days are diamonds, some days are stone\n[Verse 2]\nNow the face that I see in my mirror\nMore and more is a stranger to me\nMore and more I can see there's a danger\nIn becoming what I never thought I'd be\n[Chorus]\nSome days are diamonds, some days are stone\nSometimes the hard times won't leave me alone\nSometimes the cold winds blows a chill in my bones\nSome days are diamonds, some days are stone\nSome days are diamonds, some days are stone\nSometimes the hard times won't leave me alone\nSometimes the cold winds blows a chill in my bones\nSome days are diamonds, some days are stone\n[Fading Outro]\nSome days are diamonds, some days are stone\nSometimes the hard times won't leave me alone"
Fire And Ice,Pat Benatar,,6nZdPmZoeIDtqG8AwJlWNe,41,1981-01-01,day,0.734,0.478,0,-9.768,0,0.0313,0.105,0.000621,0.101,0.679,118.359,4,201227,"Ooh, you're giving me the fever tonight\nI don't wanna give in, I'd be playing with fire\nYou forget, I've seen you work before\nTake 'em straight to the top, leave 'em crying for more\nI've seen you burn 'em before\nFire and ice\nYou come on like a flame, then you turn a cold shoulder\nFire and ice\nI wanna give you my love, but you'll just take a little piece of my heart\nYou'll just tear it apart\nMoving in for the kill tonight\nYou got every advantage when they put out the lights\nIt's not so pretty when it fades away\n'Cause it's just an illusion in this passion play\nI've seen you burn 'em before\nFire and ice\nYou come on like a flame, then you turn a cold shoulder\nFire and ice\nI wanna give you my love, but you'll just take a little piece of my heart\nSo you think you got it all figured out\nYou're an expert in the field, without a doubt\nBut I know your methods inside and out\nAnd I won't be taken in by fire and ice\nFire and ice\nYou come on like a flame, then you turn a cold shoulder\nFire and ice\nI wanna give you my love, but you'll just take a little piece of my heart\nYou come on like a flame, then you turn a cold shoulder\nFire and ice\nI wanna give you my love, but you'll just take a little piece of my heart\nYou come on like a flame, then you turn a cold shoulder\nFire and ice\nYou come on like a flame, then you turn a cold shoulder\nFire and ice"
The Breakup Song (They Don't Write 'Em),Greg Kihn Band,,,,,,,,,,,,,,,,,,,"[Verse 1]\nWe had broken up for good just an hour before\nAh ah ah, ah ah ah ah ah\nAnd now I'm staring at the bodies as they're dancing 'cross the floor\nAh ah ah, ah ah ah ah ah\nAnd then the band slowed the tempo and the music took me down\nAh ah ah, ah ah ah ah ah\nIt was the same old song, with a melancholy sound\nAh ah ah, ah ah ah ah ah\n[Chorus]\nThey don't write 'em like that anymore\nThey just don't write 'em like that anymore\n[Verse 2]\nWe'd been living together for a million years\nAh ah ah, ah ah ah ah ah\nBut now it feels so strange out in the atmospheres\nAh ah ah, ah ah ah ah ah\nAnd then the jukebox plays a song I used to know\nAh ah ah, ah ah ah ah ah\nAnd now I'm staring at the bodies as they're dancing so slow\nAh ah ah, ah ah ah ah ah\n[Chorus]\nThey don't write 'em like that anymore\nThey don't write 'em like that anymore\nOh\n[Verse 3]\nHey\nNow I wind up staring at an empty glass\nAh ah ah, ah ah ah ah ah\n'Cause it's so easy to say that you'll forget your past\nAh ah ah, ah ah ah ah ah\n[Chorus]\nThey don't write 'em like that anymore, no\nThey just don't write 'em like that anymore\nThey don't write 'em like that anymore\nThey just don't write 'em like that anymore"
Cool Love,Pablo Cruise,,4f3J8zrr85LAVUhzZ3llYP,35,1981-01-01,day,0.63,0.401,6,-15.436,1,0.028,0.237,0.000193,0.142,0.377,107.082,3,233360,"A room full of faceless strangers\nHere I am again\nSuddenly, my eyes meet yours\nLooks like I found a friend\nWarms up as the night wears on\nWe're both feelin' good\nGonna take it to the end\nThis time, we're gonna find out\nFind out, find out\nJust how good it is, yeah\nIt's a cool kinda love\nIt's like rain in the summertime\nComing down\nYes, it's a cool kinda love\nAnd cool love, baby\nThat's what it's all about\nYou don't have to say\nYou don't have to say a thing\nIt's just a feelin' that happens\nAnd what that feelin' brings\nTime ain't gonna change it\nIt ain't gonna take it away\nIt's gonna keep right on goin'\nEvery night and every day\nEvery night, every day\nHey-hey-hey, hey-hey-yeah\n(Cool kinda love)\nLike rain in the summertime\nComing down, yeah\nIt's a cool kinda love\nYes, a cool love, baby\nThat's what it's all about, alright"
I'm In Love,"Evelyn ""Champagne"" King",,1ngH7sRyID6dr51y6K8AmF,49,1993-03-23,day,0.912,0.392,5,-12.01,0,0.0916,0.0372,0.198,0.27,0.791,114.929,4,301493,
Really Wanna Know You,Gary Wright,,,,,,,,,,,,,,,,,,,"I don't mind being lonely\nWhat I do mind is not being loved\nMaybe you're feeling the same way too\nYou're ready to hold someone\nI really wanna know you\nI really wanna show you the way I feel\nI really wanna know you\nI really wanna show you the way I feel, ooh\nSomething 'bout you tells me\nWe're coming from the very same place\nIt's only just a notion I have\nI see it written over your face\nI really wanna know you\nI really wanna show you the way I feel\nI really wanna know you\nI really wanna show you the way I feel, hey\nYou got something about you\nThat I want around me\nSomething I've been searching\nMy whole life through\nSo now it's up to you, yeah, yeah\nTell me what you're gonna do\nI wanna know\nYeah, yeah, yeah, yeah, yeah, yeah\nEvery time I see you\nIt's the same thing all over again\nYou're doing something to me, it's true\nAnd I don't want the feelin' to end\nI really wanna know you\nI really wanna show you the way I feel\nI really wanna know you\nI really wanna show you the way I feel, hey\nYou got something about you\nThat I want around me\nSomething I've been searching\nMy whole life through\nSo now it's up to you, yeah, yeah\nTell me what you're gonna do\nI wanna know\nYeah, yeah, yeah, yeah, yeah, yeah"
Leila,ZZ Top,,3zhB76b1NLtdTh5MZROLaY,28,1987,year,0.702,0.498,6,-14.827,0,0.0286,0.103,0.0484,0.223,0.801,111.405,4,197533,"[Verse 1]\nShe had a look in her eye\nThat could make you melt\nMade me feel better than I ever felt\nBut bless her heart, she couldn't stay\nI begged her not to go away\n[Verse 2]\nShe left my ex best friend out in old Tucson\nTold me she was leaving\nAnd would be rolling on\nNow the days just pass on by\nLosing her is the reason why\n[Chorus]\nLeila, Leila your mind will be flying high\nAnd everything will be alright\n[Instrumental break 1:11-1:47]\n[Verse 3]\nYou know I love you girl more than I can say\nI still think about you each and every day\nMy lonesome old heart still feels the same\nSo Leila won't you steal away\n[Chorus]\nLeila, Leila your mind will be flying high\nAnd everything will be alright\n[Outro]\nLeila, Leila your mind will be flying high\nAnd everything will be alright"
Fire In The Sky,The Dirt Band,,,,,,,,,,,,,,,,,,,
Back To The 60's,Tight Fit,,,,,,,,,,,,,,,,,,,
Backfired,Debbie Harry,,2BRTt2EUyjI5ckBtwZzN8v,25,1981-08-08,day,0.826,0.704,9,-10.721,1,0.0883,0.115,0.000457,0.0483,0.853,112.067,4,293467,"Backfired. Your plan, your plan backfired\nBackfired. My man, your plan backfired in your face\nYou came into my life to test me\nYour diplomatic drag depressed me\nThe glitter in your eyes undressed me\nYou were polished slick. Really thick\nWasting time dropping lines like ""I could get you into movies""\nBut we would up at HoJo's for hamburgers to go!\nBackfired. Your plan backfired\nBackfired. My man, your plan backfired in your face\nTo steal my mind was your objective\nThe way you spoke was too aggresive\nThe silly jokes were not impressive\nLike ""a traveling salesman met..."", ""farmer with three daughters"", yet!\nAll the quips were so suggestive\nThen we ran down to HoJo's for hamburgers to go!\nBackfired. Your plan backfired\nBackfired. My man, your plan backfired in your face\nWell, come here my little dear, I've got what it takes\nGive me just what I want and I'll give you a break\nWell, don't slip on your lips cuz you're talking so fast\nBuying for first, crying for last\nWell come on my little lady, don't shoot me down\nI've got strong connections all over town\nJust drop to a dead stop\nWhat?\nBackfired. Your plan backfired\nBackfired. My man, your plan backfired in your face"
Silly,Deniece Williams,,3YDnZvDLMM6Neih8hyzRvV,44,1976,year,0.452,0.35,5,-9.624,1,0.0288,0.871,0.00135,0.122,0.4,115.18,3,355667,"[Verse 1]\nSilly of me to think that I\nCould ever have you for my guy\nHow I love you\nHow I want you\nSilly of me to think that you\nCould ever really want me too\nHow I love you\n[Chorus]\nYou're just a lover out to score\nI know that I should be looking for more\nWhat could it be in you I see?\nWhat could it be?\nOh, love, oh, love, stop making a fool of me\nOh, love, oh, love, stop making a fool of me\n[Verse 2]\nSilly of me to think that you\nCould ever know the things I do\nAre all done for you\nOnly for you\nSilly of me to take the time\nTo comb my hair and pour the wine\nAnd know you're not there\n[Chorus]\nYou're just a lover out to score\nAnd I know that I should be looking for more\nWhat could it be in you I see?\nWhat could it be?\nOh, love, oh, love, stop making a fool of me\nOh, love, oh, love, stop making a fool of me\n[Instrumental Break]\n[Refrain]\nOoh, hoo, hoo, hoo\n[Verse 3]\nSilly of me to go around\nAnd brag about the love I found\nAnd say you're the best\nWell, I can't tell the rest\nAnd foolish of me to tell them all\nThat every night and day you call\nWhen you could care less"
Square Biz,Teena Marie,,52bz3fOCyr6GgkJQsLK9PM,56,2001-01-01,day,0.769,0.922,2,-7.479,1,0.119,0.148,0.000197,0.5,0.723,113.621,4,383707,"[Intro: Teena Marie]\nHee...\nEverybody get up\n[Verse 1: Teena Marie]\nFlashback, who's that dancing to the latest?\nSuave de bone, the greatest, ooh, he sure is moving me\nThat's what I said, though you didn't know yet\nAll of it was kismet, soon to be made history\n[Pre-Chorus: Teena Marie]\nSo don't you have no doubt, I'm gonna spell it out\nI'll hip you to the Tee that is\nI got the best, the most, baby, from coast to coast\nAnd I don't wanna boast, but I love you Square Biz\n[Chorus: Teena Marie]\nI'm talking Square Biz to you, baby\nSquare, Square Biz\nI'm talking love that is\nSquare, Square Biz\nI'm talking Square Biz to you, baby\nSquare, Square Biz\nI'm talking love\nThat is, that is, that is Square Biz\n[Verse 2: Teena Marie]\nSo shy, oh my, had to change that real quick\nHad to use a few tricks, you know like my femme fatale\nPhase two, me, you dancing on a cloud\nI'm gonna sing it loud 'cause my love is on the wow\n[Pre-Chorus: Teena Marie]\nSo don't you have no doubt, I'm gonna spell it out\nI'll hip you to the Tee that is\nI got the best, the most, baby, from coast to coast\nAnd I don't wanna boast, but I love you Square Biz\n[Chorus: Teena Marie]\nI'm talking Square Biz to you, baby\nSquare, Square Biz\nI'm talking love that is\nSquare, Square Biz\nI'm talking Square Biz to you, baby\nSquare, Square Biz\nI'm talking love\nThat is, that is, that is Square Biz"
Aiming At Your Heart,The Temptations,,7rrPu2pv3mEw0gNP1Juwcd,15,1981-01-01,day,0.572,0.653,0,-10.353,1,0.0802,0.42,0.0,0.085,0.584,97.397,4,360640,"Tell me how you been\nWell, it's so good to be seein' you again\nLady, you're so fine\nI wish there was a way I could share your time\nI need someone in my life\n'Cause I'm lonely, yeah, for your lovin'\nYou make me feel so alive\nYou're the woman and nobody else will do\nThat's why I'm aimin' at your heart, aimin'\nAimin' at your heart, aimin', aimin'\nAimin' at your heart, aimin'\nAimin' at your heart\nWhy don't you love me, don't be shy\nLike the wings of an eagle, let your feelings fly\nPrecious shinin' star\nDo I need me a rocket to be where you are\nI need someone in my life\n'Cause I'm lonely for your lovin'\nOoh, girl, you make me feel so alive\nYou're the woman and nobody else would do\nThat's why I'm aimin' at your heart, aimin'\nAimin' at your heart, aimin', aimin'\nAimin' at your heart, aimin'\nAimin' at your heart\nAimin' at your heart"
That Old Song,Ray Parker Jr.,Raydio,3csafR3bWUk9NtyJwn09Es,28,1981,year,0.733,0.52,7,-13.588,1,0.0259,0.279,0.00021,0.23,0.857,109.598,4,264307,
Straight From The Heart,The Allman Brothers Band,,,,,,,,,,,,,,,,,,,You've heard every line before\nMy life's a revolving door\nWith no way out and no way in\nYou know just what's on my mind\nCould you take a chance one more time\nMaybe we could start all over again\nStraight from the heart\nBaby my love\nYour eyes can't tell a lie\nI can see what you're feeling inside\nDon't give up before we start\n'Cause this time love is\nStraight from the heart\nI know what they're telling you\nI wish I could say that it's not true\nLove is so hard to find\nBut I never took the time\nI never let you in\nPlease let me try again\nStraight from the heart\nYour eyes can't tell a lie\nI can see what you're feeling inside\nDon't give up before we start\n'Cause this time love is\nStraight from the heart\nI thought I knew about love\nBut I didn't know at all\nDidn't take the time to see\nUntil I started to fall\nStraight from the heart
Carla/Etude - Fanfare - Chloe - Remastered 2003,Elton John,,231kvu5STQGcqzuRDX9S9C,22,1981-01-01,day,0.387,0.149,2,-16.368,0,0.0331,0.75,0.0047,0.0974,0.0628,141.355,4,651480,"[Verse 1]\nHow come you're so understanding\nWhen I tell you all my lies?\nAnd pretending to believe them\nSee through all my alibis\nAnd I need you more than ever\nAnd I want you till the end, Chloe\n[Verse 2]\nHow you handle what you live through\nI can never hope to learn\nTaking all the pain I give you\nLoving blindly in return\nAnd I need you more than ever\nI will always be your friend, Chloe\nChloe\n[Chorus]\nChloe, what you gonna do 'bout me?\nChloe, what you gonna do?\nWhat you going to do 'bout me?\n[Verse 3]\nYou're the lifeline that I cling to\nWhen I feel like giving in\nWhen the dreams that I rely on\nStart to wear a little thin\nThen I need you more than ever\nAnd I want you till the end, Chloe, mm\nChloe"
Let's Put The Fun Back In Rock & Roll,Freddy Cannon,,55v7E3BgAHO7PA3U0kz7Qi,3,2008-01-01,day,0.57,0.99,10,-4.027,1,0.068,0.116,0.0184,0.398,0.843,140.449,4,223947,
You Could Take My Heart Away,Silver Condor,,2oMBNCnB3BGKZjfN8HqR5Z,5,1981,year,0.595,0.554,2,-10.167,1,0.0314,0.261,0.0,0.124,0.883,118.849,4,170600,"You could take my heart away tonight\nYou could take my heart away tonight\nCome on, girl, reach into my life\nCan keep what you want if you hold on tight\nYou could take my heart away tonight\nYou could be my dream machine tonight\nYou could be my dream machine tonight\nYou caught me turning out the light\nDon't let me down, keep me up all night\nYou could take my heart away tonight\nYou could help me find my way\nYou could fill these empty days\nYou could take my heart away tonight, oh, baby\nIf you should walk away, I'll be all right\nI could play it cool with all my might\nI could fake it through this lonely life\nYou could take my heart away tonight, tonight\nYou could take my heart away tonight\nCome on, girl, reach into my life\nIf not forever, maybe once or twice\nYou could take my heart away\nLet me know what part to play\nYou could take my heart away tonight\nLead me through this lonely life\nYou could take my heart away tonight\nTake me all the way tonight\nTake my heart away tonight\nTake me all the way, all the way\nTake my heart away tonight"
Love on a Two Way Street,Stacy Lattisaw,,1UGnjirP3yLwH8HemYj4i6,42,1990,year,0.582,0.372,4,-13.638,1,0.0273,0.38,0.0026,0.114,0.502,140.213,4,251347,"I found love on a two way street\nAnd lost it on a lonely highway\nLove on a two way street\nAnd lost it on a lonely highway\nTrue love will never die\nSo I've been told\nBut now I must cry\nIt's finally goodbye, I know\nWith music softly playing\nHis lips were gently saying\nI love you\nHe held me in desperation\nI thought it was a revelation\nAnd then he walked out\nHow could I be so blind\nTo give up love for the very first time\nTo be fooled is a hurting pain\nTo be loved and fooled is a crying shame\nWhile I bear the blame as he laughs my name\nWith music softly playing\nHis lips were gently saying\nHoney, I love you\nHe held me in desperation\nI thought it was a revelation\nAnd then he walked out\nI found love on a two way street\nAnd lost it on a lonely highway\nLove on a two way street\nAnd lost it on a lonely highway\nI found love on a two way street\nAnd lost it on a lonely highway\nLove on a two way street\nAnd lost it on a lonely highway"
Boy From New York City,The Manhattan Transfer,,4H6EV7soFKhurMK2CFfpmM,46,1981-06-01,day,0.71,0.633,2,-9.376,1,0.0531,0.457,1.49e-05,0.0967,0.702,151.522,4,222160,"Ooo wah, ooo wah cool, cool kitty\nTell us about the boy from New York City\nOoo wah, ooo wah c'mon kitty\nTell us about the boy from New York City\nHe's kind of tall\nHe's really fine\nSome day I hope to make him mine, all mine\nAnd he's neat\nAnd oh so sweet\nAnd just the way he looked at me\nHe swept me off my feet\nOoo whee, you ought to come and see\nHow he walks\nAnd how he talks\nOoo wah, ooo wah cool, cool kitty\nTell us about the boy from New York City\nHe's really down\nAnd he's no clown\nHe has the finest penthouse I've ever seen in town\nAnd he's cute\nIn his mohair suit\nAnd he keeps his pockets full of spending loot\nOoo whee, say you ought to come and see\nHis dueling scar\nAnd brand new car\nEvery time he says he loves me\nChills run down my spine\nEvery time he wants to kiss me\nHe makes me feel so fine\nOoo wah, ooo wah cool, cool kitty\nTell us about the boy from New York City\nWell he can dance\n(He can dance, take a chance with a little ro-)\nAnd make romance\n(mance baby, cause he's a looker)\nThat's when I fell in love\nWith just one glance\n(He's sweet talking and cool)"
No Time To Lose,The Tarney/Spencer Band,,,,,,,,,,,,,,,,,,,Every day I walk in shadows\nI know not what it is\nHeading for\nAnd as the evening lies dying\nA gentle heart dies near me sighing\nIt's still the same\nYou'll never change\nYou can never understand\nWe can now be like water\nDon't need more to find our way\nJust get on where we came\nIt's a game\nWhat a game\nNo time to lose\nNo time to lose\nNo time to lose\nNo time to lose\nGo with the flow\nNever let go\nNo time to lose\nThere ain't no way to see forever\nIt's only day to day\nI'm living for\nLike a wheel you keep me turning\nPut your love inside me burning\nQuestions plain\nWhen you're lovin' me\nYou can never understand\nWe can now be like water\nDon't need more to find our way\nJust get on where we came\nIt's a game\nWhat a game
The House of the Rising Sun,Dolly Parton,,6lyzUrhvbZIl8JU2iRKquL,40,1980,year,0.793,0.559,6,-8.707,0,0.0434,0.181,0.00262,0.109,0.55,125.193,4,240307,"[Verse 1]\nThere is a house in New Orleans\nDown in the Vieux Carré\nA house they call the Rising Sun\nWhere love and money are made\n[Verse 2]\nMy father, he was a gambler\nMother died when I was young\nAnd I've worked since then to pleasure the men\nAt the House of the Rising Sun\n[Verse 3]\nThere is a house in New Orleans\nThey call the Rising Sun\nIt's been the ruin of many a good girl\nAnd oh God, you know I'm one\n[Verse 4]\nSo mothers, you go telling all your daughters\nNot to do what I have done\nTo live a life of sin, shame and strife\nIn the House of the Rising Sun\n[Verse 5]\nThere is a house down in New Orleans\nThey call the Rising Sun\nIt's been the ruin of many a good girl\nAnd oh God, you know I'm one\nOh God, you know I'm one"
I Don't Need You,Kenny Rogers,,2FOIK633FgeVKWGl4bjSZU,44,1981-06-15,day,0.501,0.3,1,-14.475,1,0.0328,0.116,1.54e-05,0.219,0.309,135.195,4,208867,"I don't need you\nI don't need friendship\nI don't need flowers in the spring\nI don't need you\nAnd you surely don't need me\nI don't need love and affection\nI don't need peace and harmony\nI don't need you\nAnd you surely don't need me\nBut we both want it bad enough\nYes, we both want it, don't we?\nI don't need you baby\nAnd I know you don't need me\nI don't need your loving arms around me\nAll I need is to be free\nThat's what I keep telling myself\nAnd I tell you, you don't need me\nI don't need children in my old age\nNo more cluttered leaves around the tree\nAnd I don't need you baby\nAnd I know you don't need me\nBut we both want it bad enough\nYes, we both want it, don't we?\nI don't need you baby\nAnd I know you don't need me\nAnd we don't need each other, baby\nWe don't need each other, baby\nOr do we?"
I'm So Glad I'm Standing Here Today,The Crusaders,Joe Cocker,2FFIFHOHaw5Yui2i9gQon0,14,1981-01-01,day,0.475,0.147,1,-21.733,1,0.0462,0.306,0.00169,0.101,0.293,138.97,4,304400,I'm so glad I'm standing here today\nThere were times\nI remember\nHad to fight just to hold my head up\nThose times when even my friends\nTried to make a fool of me\nThere were things that my heart attacked\nThat they just couldn't see\nSome said I was hopeless\n............ tangled in the night\nStrong hearts just keep goin\nThat is why I'm still standing here today\nCome together\nRaise up your voices\nThis time my song of love and life won't go away\nIll sing forever\nHere in the sunshine\nI've lived to see the sun break through the storm\nAnd I'm so glad I'm standing here today\nIf your lost in your troubles\nAnd the world just seems to forget you\nIf you remember sunshine\nEven on your darkest day\nJust follow what your heart says\nAnd you will find the way\nSome said I was hopeless\n........... tangled in the night\nStrong hearts just keep goin\nThat is why I'm still standing here today\nCome together\nRaise up your voices\nThis time my song of love and life won't go away\nIll sing forever\nHere in the sunshine\nI've lived to see the sun break through the storm\nAnd I'm so glad I'm standing here today
Tempted,Squeeze,,5r2z0FHOoFI06GZEVGDjzM,61,1981,year,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026,4,240333,"[Intro]\n(I bought a toothbrush)\n[Verse 1, Paul Carrack]\nI bought a toothbrush, some toothpaste\nA flannel for my face\nPajamas, a hairbrush\nNew shoes and a case\nI said to my reflection\nLet's get out of this place\nPast the church and the steeple\nThe laundry on the hill\nThe billboards and the buildings\nMemories of it still\nKeep calling and calling\nBut forget it all, I know I will\n[Chorus, Paul Carrack]\nTempted by the fruit of another\nTempted but the truth is discovered\nWhat's been going on now that you have gone\nThere's no other\nTempted by the fruit of another\nTempted but the truth is discovered\n[Verse 2, Glenn Tillbrook]\nI'm at the car park, the airport\nThe baggage carousel\n[Elvis Costello]\nThe people keep on crowding\nBeen wishing I was well\n[Glenn Tillbrook]\nI said it's no occasion\n[Elvis Costello]\nIt's no story I could tell\n[Paul Carrack]\nAt my bedside, empty pocket\nA foot without a sock\nYour body gets much closer\nI fumble for the clock\nAlarmed by the seduction\nI wish that it would stop"
Hearts,Marty Balin,,150LOyOS0ISsZ9IcwPf6iT,59,1981-01-01,day,0.719,0.551,0,-9.124,1,0.0324,0.529,9.05e-06,0.139,0.829,123.444,4,258773,[Verse 1]\nIs everything all right?\nI just called to say how lost I feel without you\nMiles away\nI really can't believe I'm here and how I still care about you\n[Chorus]\nHearts can break\nAnd never mend together\nLove can fade away\nHearts can cry\nWhen love won't stay forever\nHearts can be that way\n[Verse 2]\nIs everything the same?\nDo you ever think of me and how we loved one another?\nWill you change your mind?\nWill you want me back again or have you found yourself a new lover?\n[Chorus]\nHearts can break\nAnd never mend together\nLove can fade away\nHearts can cry\nWhen love won't stay forever\nHearts can be that way
