song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Summer And Sandy,Lesley Gore,,2DhCsY4wgd0hRBQsbdaVeB,4,1996-06-18,day,0.533,0.649,0,-11.156,0,0.0402,0.63,0.000388,0.362,0.516,129.81,4,175933,"[Verse 1]\nOh, what a day to take a ride\nMy baby's by my side\n(Top down, beach bound)\nThe music on the radio\nThat makes you wanna go\n(Sky high, my guy)\nPicks me up and makes my world aglow\nYou oughta know\n[Chorus]\nSandy, summer and Sandy\nNo rainy days (No rainy days)\nAll summer long\nComing on strong with\nSandy, summer and Sandy\nBreaking the waves (breaking the waves)\nGrooving along\nWith summer and Sandy (Sandy, Sandy, Sandy)\n[Verse 2]\nYeah, salty air and harbor lights\nAnd lazy summer nights\n(Boardwalk, small talk)\nGazing into Sandy's eyes\nAnd stars up in the skies\n(My love, I love)\nEverything about him that I see\nAnd he loves me\n[Chorus]\nSandy, summer and Sandy\nNo rainy days (No rainy days)\nAll summer long\nComing on strong with\nSandy, summer and Sandy\nBreaking the waves (breaking the waves)\nGrooving along\nWith summer and Sandy (Sandy, Sandy, Sandy)\n[Outro (Fade)]\nOooh, oh baby, oooh\nSandy, I love him, I love him\nSandy, oooh, I love him, I love him..."
Omaha,Moby Grape,,,,,,,,,,,,,,,,,,,"Listen, my friends!\nListen, my friends!\nListen, my friends!\nYou thought never but\nI'm your's forever\nWon't leave you ever\nNow my friends\nWhat's gone down behind\nNo more rain\nFrom where we came\nGet under the covers, yeah!\nAll of your lovin'\nBeneath and above ya\nBein' in love!"
Respect,Aretha Franklin,,7s25THrKz86DM225dOYwnr,73,1967-03-10,day,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,4,147600,"[Written by Otis Redding]\n[Verse 1]\nWhat you want, baby, I got it\nWhat you need, do you know I got it?\n[Chorus]\nAll I'm askin' is for a little respect when you come home\n(Just a little bit) Hey baby\n(Just a little bit) when you get home\n(Just a little bit) mister\n(Just a little bit)\n[Verse 2]\nI ain't gonna do you wrong while you're gone\nAin't gon' do you wrong 'cause I don't wanna\n[Chorus]\nAll I'm askin' is for a little respect when you come home\n(Just a little bit) Baby\n(Just a little bit) When you get home\n(Just a little bit) Yeah\n(Just a little bit)\n[Verse 3]\nI'm about to give you all of my money\nAnd all I'm askin' in return, honey\nIs to give me my propers when you get home\n[Refrain]\n(Just a, just a, just a, just a) Yeah, baby\n(Just a, just a, just a, just a) When you get home\n(Just a little bit) Yeah\n(Just a little bit)\n[Instrumental]\n[Verse 4]\nOoh, your kisses, sweeter than honey\nAnd guess what? So is my money"
Groovin',The Young Rascals,,3c2kMiSB86tVq1J4oULmvL,61,1967,year,0.605,0.455,5,-8.903,0,0.0301,0.595,0,0.0816,0.678,106.825,4,151289,"[Intro]\n[Chorus 1]\nGroovin' on a Sunday afternoon\nReally couldn't get away too soon\n[Verse 1]\nI can't imagine anything that's better\nThe world is ours whenever we're together\nThere ain't a place I'd like to be instead of\n[Chorus 2]\nMovin' down a crowded avenue\nDoin' anything we like to do\n[Verse 2]\nThere's always lots of things that we can see\nWe can be anyone we like to be\nAnd all those happy people we could meet just\n[Chorus 1]\nGroovin' on a Sunday afternoon\nReally couldn't get away too soon\nNo, no, no, no\n[Bridge]\n[Verse 3]\nWe'll keep on spending sunny days this way\nWe're gonna talk and laugh our time away\nI feel it coming closer day by day\nLife would be ecstasy, you and me endlessly\n[Chorus]\nGroovin' on a Sunday afternoon\nReally couldn't get away to soon\nNo, no, no, no"
Mary In The Morning,Al Martino,,0XQHM6hCq87DndVRONPzI5,40,1992-01-01,day,0.478,0.345,0,-13.321,1,0.0296,0.0348,5.36e-05,0.162,0.668,133.624,4,176600,"Nothing's quite as pretty as Mary in the morning\nWhen through the sleepy haze I see her lying there\nSoft as the rain that falls on summer flowers\nWarm as sunlight shining on her golden hair\nWhen I awake and see her there so close beside me\nI want to take her in my arms the ache is there so deep inside\nNothing's quite as pretty as Mary in the morning\nChasing the rainbow in her dreams so far away\nAnd when she turns to touch me I kiss her face so softly\nAnd my Mary wakes to love another day\nAnd Mary's there in sunny days or stormy weather\nShe doesn't care cause right or wrong, the love we share\nWe share together\nNothing's quite as pretty as Mary in the evening\nKissed by the shades of night and starlight in her hair\nAnd as we walk, I hold her close beside me\nAll our tomorrows for a lifetime we will share"
Bowling Green - 2007 Remaster,The Everly Brothers,,5kr5oIPoXcl7eJXHRQGyoS,28,1967-07,month,0.544,0.554,7,-11.789,1,0.037,0.695,0.000639,0.388,0.633,123.523,4,166947,"Way down in Bowling Green\nPrettiest girls I've ever seen\nA man in Kentucky\nSure is lucky\nTo love down in Bowling Green\nBowling Green folks treat you kind\nThey let you think your own mind\nA man in Kentucky\nSure is lucky\nIn Bowling Green you walk your own line\nKentucky sunshine makes the heart unfold\nIt warms the body\nAnd I know it touches the soul\nBluegrass is fine\nKentucky owns my mind\nThe fields down in Bowling Green\nHave the softest grass I've ever seen\nA man in Kentucky\nSure is lucky\nTo lie down in Bowling Green\nBowling Green girls treat you right\nThey wear dresses cut country tight\nA man in Kentucky\nSure is lucky\nIf he's seen a Bowling Green night\nKentucky sunshine makes the heart unfold\nIt warms the body\nAnd I know it touches the soul\nBluegrass is fine\nKentucky owns my mind\nBowling Green, Bowling Green\nBowling Green, Bowling Green"
Pay You Back With Interest,The Hollies,,49BkjVIwWuO5lk23uhZcJz,19,1973-10-01,day,0.328,0.512,0,-8.637,1,0.0346,0.592,0,0.068,0.545,121.785,4,159667,"Too many people need me\nI've got so much, so much to do\nBut when my travelling is over\nI'll pay you back with interest\nI'll pay you back with interest\nIt seems unfair to leave you\nAnd sell myself the way I do\nBut when my wandering is over\nI'll pay you back with interest\nI'll pay you back with interest\nMost of my life I've been moving\nAnd when I tire, I'll come home to you\nBut until then I'll be waiting\nI'll pay you back with interest\nI'll pay you back with interest\nHow cold is my room (How cold is my room?)\nWithout your love beside me?\nWe look at the same old moon (Looking at the moon)\nBut you're not here beside me\nI'll pay you back with interest\nI'll pay you back with interest\nToo many people need me\nI've got so much, so much to do\nBut when my travelling is over\nI'll pay you back with interest\nI'll pay you back with interest"
You Must Have Been a Beautiful Baby - 2019 - Remaster,The Dave Clark Five,,57KyBPfnROUOMBvyQQwnei,5,1967-04-03,day,0.551,0.607,0,-9.565,1,0.0382,0.00348,0,0.292,0.632,124.989,4,137907,"[Verse 1]\nYou must have been a beautiful baby, yeah, yeah\nYou must have been a beautiful child\n'Cause when you was only startin' to go to kindergarten\nI bet you drove those other childs wild, oh yeah, oh yeah, oh yeah\n[Verse 2]\nOh, when it came to winnin' blue ribbons\nI bet you showed those other kids how\nI can see the judge's eyes as he handed you the prize\nYou must have took the cutest bow\n[Chorus]\nYeah, you must've been a beautiful baby\nOh, but baby, won't you look at you now?\n[Bridge]\nYeah, yeah, yeah\nOh, beautiful\nOh, beautiful\nOw!  You got to sock it to me, baby\n[Verse 3]\nWhen it came to winnin' blue ribbons\nI bet you showed those other kids how\nI can see the judge's eyes as he handed you the prize\nI bet you took the cutest bow"
Soul Dance Number Three - 2006 Remaster; Single Version,Wilson Pickett,,1f8H6K29EalspWxrA7KDWe,20,2007-10-30,day,0.726,0.524,9,-9.769,1,0.0401,0.104,0.000128,0.0637,0.867,108.215,4,162333,"Now everybody's talkin' about all the brand new dances\nBut I've got 3 that I'm gonna do for you, lord have mercy\nI'm gonna start with a dance now, baby, called the boogaloo\nYou know that one, don't you?\nEverybody's groovin', baby; it's gonna move you too\nLord have mercy, get it! Get it, get it, get it, get it, ow!\nGonna make you feel all right\nI'm gonna move up & down & do the skate, look here baby\n& when you get that feelin', baby, you're gonna look real great\nLord have mercy\nOh help me! Help me! Ow! Get it, get it, get it, get it, ow!\nWait a minute, everybody, look a-here! I've got a brand new dance\nThe whole wide world now, baby, is doin' the shing-a-ling\nYou've heard about it, ain't you?\nWhen you move your hips, lord have mercy, & raise your hand\nLook here now, baby\nShake it from side to side, baby; that's the shing-a-ling\nOh I like that one; now get it, get it, hey! Lord have mercy\nDo the shing-a-ling now, baby; wow ow!\nGet it, get it, get it, lord have mercy, do the shing-a-ling, etc\n... & fade"
"Woman like that, yeah",Joe Tex,,0xv72Mvr6QvsjOYbzbLetG,4,1965-01-01,day,0.735,0.48,2,-6.507,1,0.0327,0.213,0,0.0743,0.73,119.94,4,194920,
Who's Loving You,Brenda And The Tabulations,,3z0iSr9ZUx1XPy8b6JjSIU,16,1997-01-09,day,0.328,0.313,2,-10.014,1,0.0291,0.73,0.00176,0.256,0.454,173.862,3,194827,
Now I Know,Jack Jones,,51WX1i0L3HvLNtJqTurzNd,17,1967-01-01,day,0.402,0.591,1,-8.383,0,0.04,0.503,0.000243,0.406,0.429,112.058,4,171467,"Now I know why I've been lonely\nNow I know I needed you only\nI was lost in the stars up above\n'til you gave me a world filled with love\nNow I know life is worth living\nLoving you has made it so\nAll this and more, I never knew before\nBut thanks to you, darling, now I know\nNow I know life is worth living\nLoving you has made it so\nAll this and more, I never knew before\nBut thanks to you, darling, now I know"
I Stand Accused (Of Loving You),The Glories,,,,,,,,,,,,,,,,,,,
What Am I Living For,Percy Sledge,,3yjuIBV7rnHvoPlMRjgis1,36,1967,year,0.385,0.373,0,-7.53,1,0.0293,0.48,2.14e-05,0.0559,0.667,174.42,3,151173,"What am I living for\nIf not for you\nWhat am I living for\nIf not for you\nWhat am I living for\nIf not for you\nOh, nobody else\nNobody else will do\nWhat am I longing for\nEach lonely night\nTo feel your lips with mine\nAnd hold you tight\nYou'll be my little girl\nMy whole life through\nBaby, nobody else (nobody)\nNobody else will do\nI want you close to me\nThat's all I know\nI want you all the time\nCause darling I love you so\nWhat am I living for\nIf not for you\nWhat am I living for\nIf not for you\nWhat am I living for\nIf not for you\nOh, nobody else (nobody)\nNobody else will do\nOh, nobody else (nobody)\nNobody else will do\nBaby, nobody else\nNobody else will do"
I Could Be so Happy,The Magnificent Men,,2lHSVxYcOrvLpK9pgAHkDf,2,2016-04-01,day,0.37,0.789,11,-4.228,0,0.0514,0.674,0,0.253,0.69,174.603,4,128853,
7-Rooms Of Gloom,Four Tops,,59IxJQuFPmW4Xvy7GynZDF,35,2004-01-01,day,0.452,0.694,3,-8.552,0,0.0399,0.246,0,0.267,0.874,89.262,4,154573,"[Chorus]\n(Seven rooms) I see a house\nA house of stone\n(Filled with gloom) A lonely house\n'Cause now you've gone\n(Just seven rooms of gloom) Seven rooms, that's all it is\nSeven rooms of gloom\n(Filled with emptiness) I live with emptiness\nWithout your tenderness\n[Verse 1]\nYou took the dream I had for us\nTurned my dreams into dust\nI watch a phone that never rings\nI watch a door that never rings\nBring you back into my life\nTurn this darkness into light\nI'm all alone in this house\nTurn this house to a home\n[Pre-Chorus]\nI need your touch to comfort me\nYour tender, tender arms that once held me\n[Chorus]\n(Seven rooms) Without your love\nYour love inside\n(Filled with gloom) This house is just a place\nTo run and hide\n(Just seven rooms of gloom) Seven rooms, that's all it is\nSeven rooms of gloom\n(Filled with emptiness) Rooms of emptiness\nWithout your tenderness\n[Verse 2]\nDon't make me live from day to day\nWatching a clock that ticks away\nAnother day, another way\nAnother reason for me to stay\nI need you here, here with me\nI need you, darling, desperately\nI'm all alone, all alone\nIn this house that's not a home\n[Pre-Chorus]\nI miss your love I once had known\nI miss your kiss that was my very, very own"
Somebody to Love,Jefferson Airplane,,4uGIJG1jYFonGc4LGp5uQL,70,1967,year,0.504,0.578,4,-9.302,1,0.031,0.408,0,0.321,0.654,132.411,4,174840,"[Verse 1]\nWhen the truth is found to be lies\nAnd all the joy within you dies\n[Chorus]\nDon't you want somebody to love?\nDon't you need somebody to love?\nWouldn't you love somebody to love?\nYou better find somebody to love\nLove, love\n[Verse 2]\nWhen the garden flowers\nBaby, are dead, yes and\nYour mind, your mind is so full of red\n[Chorus]\nDon't you want somebody to love?\nDon't you need somebody to love?\nWouldn't you love somebody to love?\nYou better find somebody to love\n[Verse 3]\nYour eyes, I say your eyes may look like his\nYeah but in your head, baby\nI'm afraid you don't know where it is\n[Chorus]\nDon't you want somebody to love?\nDon't you need somebody to love?\nWouldn't you love somebody to love?\nYou better find somebody to love\n[Verse 4]\nTears are running\nThey're all running down your breast\nAnd your friends, baby\nThey treat you like a guest"
"New York Mining Disaster 1941 (Have You Seen My Wife, Mr. Jones)",Bee Gees,,,,,,,,,,,,,,,,,,,
Sunday Will Never Be The Same,Spanky & Our Gang,,42ccaJliexMY66rWpnaGId,39,1967-01-01,day,0.474,0.666,2,-6.462,1,0.0375,0.578,0,0.343,0.776,121.485,4,180307,I remember Sunday morning\nI would meet him at the park\nWe'd walk together hand in hand\n'Til it was almost dark\nNow I wake up Sunday morning\nWalk across the way to find\nNobody waiting for me\nSunday's just another day\nSunday will never be the same\n(Sunday will never be the same)\nI've lost my Sunday song\nHe'll not be back again\nSunny afternoons\nThat make me feel so warm inside\nHave turned as cold and gray as ashes\nAs I feel the embers die\nNo longer can I walk these paths\nFor they have changes\nI must be home. The sun is gone\nAnd I think it's gonna rain\nSunday will never be the same\n(Sunday will never be the same)\nI've lost my Sunday song\nHe'll not be back again\nI remember children\nFeeding flocks of pigeons\nI remember sunshine\nAnd you were mine\nSunday will never be the same\n(Sunday will never be the same)\nI've lost my Sunday song\nHe'll not be back again\nSunday will never be the same\nSunday will never be the same\nSunday will never be the same
Do It Again a Little Bit Slower,Jon & Robin,,7rPAJTyiWsWrEAHr99mjjs,30,1967,year,0.559,0.361,9,-11.925,1,0.0412,0.499,0,0.137,0.725,147.662,4,153853,
Release Me (And Let Me Love Again) - Live,Engelbert Humperdinck,,1kJ2VFimNH9RYxloaXNWde,4,2001-01-01,day,0.356,0.513,3,-7.658,1,0.0298,0.0737,0,0.672,0.572,108.054,4,167067,"Please release me, let me go\nFor I don't love you anymore\nTo waste our lives would be a sin\nRelease me and let me love again\nI have found a new love, dear\nAnd I will always want her near\nHer lips are warm while yours are cold\nRelease me, my darling, let me go\n(Please release me, let me go)\nFor I don't love you anymore\n(To waste my life would be a sin)\nSo release me and let me love again\nPlease release me, can't you see\nYou'd be a fool to cling to me\nTo live our lives would bring us pain\nSo release me and let me love again\n(Let me love, let me love)"
Sound of Love,The Five Americans,,3eTdybxkhPXIHLu9HPxenw,15,2003-04-22,day,0.605,0.482,9,-9.354,1,0.03,0.338,6.42e-05,0.197,0.894,124.327,4,144147,
You Gave Me Something (And Everything's Alright),The Fantastic Four,,0Z7a70FevCaQINjlrsVZb4,21,1969-01-01,day,0.516,0.546,6,-7.311,1,0.0633,0.172,0,0.0972,0.551,182.474,4,194093,"Everything is alright\n(Everything is alright)\nFrom out of the darkness\nInto the light\nYou gave me hope, baby\nYou gave me sight\nYou gave me something\nThat I could be proud of\nYou gave me comfort\nDarling, you gave me love\nInspiration\n(Came from your embrace)\nAnd there's no one\nThat can take your place\nI never had a love\nLike this before\nAnd with you here\nI won't go back no more\nYou gave me something\nThat everyone lives for\nThe joy that makes\nLife so grand\nYou filled my heart\nWith something so special\nThat brings out the best\nIn a man, ooh, ooh\nAnd that was love\nOoh, ooh, a special love\nYou gave me something\nThat never grows old\nA treasure more precious\nThan diamonds and gold\nSomething to live for\nTo dwell in my heart\nTo love and to cherish\nTill death do us part\nEverything is alright\n(Two hearts beat as one)\nWe've got a love\nThat outshines the sun\nMy whole life before me\nIt's perfectly clear\nNow there's one thing\nI want the whole world to hear\nBaby, you gave me something\nThat everyone lives for\nThe joy that makes\nLife so grand\nYou filled my heart\nWith something so special\nThat brings out the best\nIn a man, ooh, ooh\nAnd that was love\nOoh, ooh, a special love\nEverything is alright\n(Everything is alright)\nYou gave me something\nMore precious than gold\n(Everything is alright)\nYou gave me something\nThat will never go away, baby\n(Everything is alright)\nEverything is alright\n(Everything is alright)\nYou gave me something so wonderful"
Graduation Day,The Arbors,,7bzliWon3VpMR1guX1HlOf,7,1968-01-10,day,0.555,0.418,2,-11.655,1,0.0248,0.387,0,0.541,0.816,94.92,4,149587,"[Intro]\nGraduation Day\nGraduation Day\n[Verse 1]\nIt's a time for joy, a time for tears\nA time we'll treasure through the years\nWe'll remember always\nGraduation Day\n[Verse 2]\nAt the senior prom we danced 'til three\nAnd then you gave your heart to me\nWe'll remember always\nGraduation Day\n[Chorus]\nThough we leave in sorrow\nAll the joys we've known\nWe can face tomorrow\nKnowing we'll never walk alone\n[Verse 3]\nWhen the ivy walls are far behind\nNo matter where our path may wind\nWe'll remember always\nGraduation Day\n[Chorus]\nThough we leave in sorrow\nAll the joys we've known\nWe can face tomorrow\nKnowing we'll never walk alone\n[Verse 4]\nWhen ivy walls are far behind\nNo matter where our path may wind\nWe'll remember always\nGraduation Day\n[Outro]\nGraduation Day"
One By One,The Blues Magoos,,1BO8bCK5u4isl5RCuPIuKB,12,1966-01-01,day,0.215,0.655,2,-7.731,1,0.0413,0.497,0,0.112,0.561,139.734,4,170480,"Did you ever see a girl grow up before your eyes\nHer girlish smile has turned to woman's sighs\nAnd denim has turned to chiffon and lace\nTo adorn the beauty of a woman's face\nThat time goes by so very fast\n(Time goes by so very fast)\nAnd you know your younger years won't last\n(Younger years, they won't last)\nSo take these childhood dreams as they come\nOh, and learn to live each day one by one\nOh, she could have been like any girl who lived next door\nOr the one you played with a thousand times before\nWell, you'd see her growing up before your eyes\nAnd as time goes past you'll soon realize\nThat time goes by so very fast\n(Time goes by so very fast)\nAnd you know your younger years won't last\n(Younger years, they won't last)\nSo take these childhood dreams as they come\nOh, and learn to live each day one by one\nOh, and learn to live each day one by one"
It's Cold Outside,The Choir,,5ScW4qn0ZjVktOLxOT3MM8,14,1999-04-20,day,0.347,0.794,9,-8.052,1,0.0424,0.000814,0.000174,0.0969,0.794,79.045,4,169200,Well My World Used To Be Sunny\nAnd Jokes Used To Be Funny\nBut Now You're Gone\nAnd Everything's Turned Around\nWell My World Used To Be Warm\nAnd There Never Was A Storm\nBut Now You're Gone\nAnd Everything‘s Turned Upside Down\nAnd Now It's Cold Outside\nAnd The Rain Is Pouring Down\nAnd The Leaves Are Turning Brown\nCan't You See?\nThat Now It's Cold Outside\nAnd It's All Because Of You\n'Cause There's Nothing I Can Do\nTo Make You Love Me\nWell My World Used To Be Sunny\nAnd Jokes Used To Be Funny\nBut Now You're Gone\nAnd Everything's Turned Around\nWell My World Used To Be Warm\nAnd There Never Was A Storm\nBut Now You're Gone\nAnd Everything‘s Turned Upside Down\nAnd Now It's Cold Outside\nAnd The Rain Is Pouring Down\nAnd The Leaves Are Turning Brown\nCan't You See?\nThat Now It's Cold Outside\nAnd It's All Because Of You\n'Cause There's Nothing I Can Do\nTo Make You Love Me\nAnd Now It's Cold Outside\nAnd The Rain Is Pouring Down\nAnd The Leaves Are Turning Brown\nCan't You See?\nThat Now It's Cold Outside\nAnd It's All Because Of You\n'Cause There's Nothing I Can Do\nTo Make You Love Me
Daylight Savin' Time,Keith,,6BuOJEMm9bnlf6WCwRW9PS,12,1967-07-01,day,0.535,0.546,10,-8.906,1,0.035,0.409,0,0.133,0.442,69.672,3,173360,
I'll Always Have Faith In You,Carla Thomas,,475HKqM4Fk9wHZ0NF8DNBo,6,1991,year,0.471,0.129,10,-19.179,1,0.0321,0.767,0,0.147,0.285,132.647,3,175693,"I will always have faith in you\nOh, oh, in all you strive to do\nPeople may say you don't want me\nAnd don't need me and don't love me\nBut I will always have faith in you\nIdle gossip is for the weak man\nOh, oh, a man who won't understand\nBut until I hear you say you don't want me\nDon't need me and don't love me\nI will always have faith in you\nI love you dearest, more than words\nOr gifts could ever say\nI love you with my heart and soul\nIn every gentle way\nAnd darling, I love you for each moment\nOf each day and night\nAnd for your boundless faith in me\nIn all I strive to do\nI couldn't say sufficient thanks\nTo really let you know\nBut please believe me, dearest\nI really, I really love you so\nFor if we keep faith, yes\nYou're gonna want me\nAnd need me and love me\nI will always have faith in you\nI will always have faith in you"
Up-Up And Away,The Johnny Mann Singers,,30dIevLsWhw7KDU2i1RdJY,5,1967-01-01,day,0.403,0.503,2,-14.069,1,0.0477,0.569,0,0.312,0.42,155.751,4,164160,"Would you like to ride\nIn my beautiful balloon\nWould you like to glide\nIn my beautiful balloon\nWe could float among\nThe stars together, you and I\nFor we can fly, we can fly\nUp, up and away\nIn my beautiful\nMy beautiful balloon\nThe world's a nicer place\nIn my beautiful balloon\nIt wears a nicer face\nIn my beautiful balloon\nWe can sing a song\nAnd sail along the silver sky\nFor we can fly, we can fly\nUp, up and away\nIn my beautiful\nMy beautiful balloon"
Temptation (with The Knightsbridge Strings & Voices),Boots Randolph,The Knightsbridge Strings & Voices,0wmWvw4Y1QTnB5gxwC8A5D,0,1967-11-01,day,0.384,0.337,0,-12.716,1,0.033,0.744,0.67,0.199,0.354,100.76,4,138960,
Come to the Sunshine - Remastered Version,Harpers Bizarre,,1boB4tIIwdefeoQVHNG5Jl,21,1967,year,0.408,0.544,8,-10.117,1,0.0337,0.635,2.62e-06,0.0832,0.593,153.024,4,153627,"[Chorus]\nCome to the sunshine\nHang your ups and downs you come to the sunshine\nCome to the sunshine\nYou know I know you know that I love you\n[Verse 1]\nWeather here could not be finer\nIt suits to sail off Carolina shore\nI'll tell you more and moreover\nCotton threads to keep me cool\nIn the sun-swept afterglow\nI know I'm a fool\nBut I'm hoping that you'll be\nMine in time\n[Bridge]\nSailboats sail two by two by\nI think a lot of you I\nReally doubt you think about me like I do you\n[Chorus]\nCome to the sunshine\nTo the sunshine\nYou know I know you know that I love you\n[Verse 2]\nWhile they play the White Swan Serenade\nCornered, struck, I watch them promenade\nThey're comforted, got it made over\nDunn and Bradstreet, Vanity Fair\nWho wears what\nHow much and who's been where\nBut I really don't care\nUnless we share\n[Chorus]\nCome to the sunshine\nHang your ups and downs you come to the sunshine\nCome to the sunshine\nYou know I know you know that I love you"
All I Need,The Temptations,,6mdLen2d7jtAzDig0GgKKA,28,1967-07-17,day,0.594,0.632,10,-12.076,1,0.0291,0.354,0,0.153,0.743,98.121,4,190040,"[Intro: The Temptations]\nForgive this fool, my darlin'\n[Verse 1: David Ruffin]\nOh, this heart of mine\nCarries a heavy load\nWhen I think about\nHow I've hurt you so\nAfter you've been\nBeen so good to me\nI've been unfaithful, darlin'\nI've caused you misery\nA feeling of guilt\nHow it tortures me\nAnd only you, my darlin'\nOh, can set me free and\n[Chorus: The Temptations]\nAnd darlin', all\nAll I need\nIs just to hear you say\nYou'll forgive me\nForgive me, baby\nAll, all I need\nTo have you touch my hand\nSay you'll understand, baby\n[Bridge: David Ruffin]\nA moment of weakness, darlin'\nCaused me to stray\nYour trust in me, dear\nI threw away\n[Verse 2: David Ruffin]\nWhen I look\nLook into your eyes\nI can see the hurt, baby\nThat you feel inside\nAlthough I hurt you, baby\nYou never once complained\nIt makes me feel, sweet darlin'\nThat much more ashamed\nTears of guilt, tears of guilt\nRunnin' down my face\nTears that only you, baby\nOnly you can erase"
Tramp,Otis Redding,Carla Thomas,2gFfG8Ick2LGOzFHiWOV22,45,1967-03-16,day,0.89,0.377,5,-12.111,1,0.0605,0.204,1.31e-05,0.0741,0.907,106.979,4,181253,
Mirage - Single Version,Tommy James & The Shondells,,28DmQwWGctmkziuiuTqFBK,31,1967-01-05,day,0.671,0.541,9,-10.905,1,0.0442,0.466,2.38e-06,0.0616,0.732,128.583,4,160387,"I see you standing in the alleys and the hallways\n(Wait a second)\nYou're gone now\nI run to touch you, but you vanish through the doorway\nAnd, oh, how\nHard it is to live without you\nI love everything about you\nNow I know you're really gone\nBut my imagination is so strong\nThat I see you coming into view\nAnd your face is telling me that you\nOh, yeah, oh, want to be by my side\nOh, yeah, oh, now it's finally time\n(Wait a second)\nMirage, that's all you are to me\nMirage, something I only see\nSo I keep walking through the alleys and the hallways\nWhere are you?\nI keep remembering the kissing in the doorways\nThe car, too\nHow it all comes back to me\nThe movies every Saturday\nThe place we used to go to eat\nI want so much to have it like it used to be\nThat I see you coming into view\nAnd your face is telling me that you\nOh, yeah, oh, want to be by my side\nOh, yeah, oh, now it's finally time\n(Here it comes again)\nMirage, that's all you are to me\nMirage, something I only see\nJust a mirage, that's all you are to me\nJust a mirage, something that I only see\nJust a mirage, that's all you are to me\nJust a mirage, something that I only see"
I Got Rhythm,The Happenings,,0McquIDG7V5E6biGOsal0T,31,1966,year,0.501,0.358,0,-12.983,1,0.0338,0.712,0,0.171,0.541,132.327,4,178640,"In this vast and troubled world\nWe sometimes lose our way\nBut I am never lost\nI feel this way because\nDit-dit-dit-dit-dit-dit-dit-dit-dit-dit\nDit-dit-rhythm, dit-dit-rhythm\nDit-dit-rhythm, dit-dit-rhythm\nI've got rhythm\nI've got music\nI got my girl\nWho could ask for anything more?\nI've got good times\nNo more bad times\nI've got my girl\nWho could ask for anything more?\nOld man trouble (Old man trouble)\nI don't mind him (I don't mind him)\nYou won't find him\nRound my door\nI've got starlight (I've got starlight)\nI've got sweet dreams (I've got sweet dreams)\nI've got my girl\nWho could ask for, who could ask for more?\nDit-dit-dit-dit-dit-dit-dit-dit\nDit-dit-dit-dit-dit-dit-dit-dit\nOld man trouble (Old man trouble)\nI don't mind him (I don't mind him)\nYou won't find, you're never gonna find him\nRound my door\nI've got rhythm (Hey, I've got rhythm)\nAnd I've got music (Hey, I've got music)\nAnd I've got my girl\nWho could ask for anything more?"
The Oogum Boogum Song,Brenton Wood,,7fp41IDi1dqARoX0Nuvz5O,57,2017-02-24,day,0.885,0.64,7,-5.305,1,0.0431,0.765,0,0.247,0.851,112.658,4,153413,"[Chorus]\nOogum, oogum, boogum, boogum\nBoogum, now, baby, you're castin' your spell on me\nI say, oogum, oogum, boogum, boogum\nBoogum, now, baby, you're castin' you're spell on me\nYou got me doin' funny things like a clown\nJust look at me\n[Verse 1]\nWhen you wear your high-heeled boots\nWith your hip-hugger suit\nIt's all right, you're outta sight\nAnd you wear that cute miniskirt\nWith your brother's sloppy shirt\nI admit it, girl, that I can dig it\nWell, then I says\n[Chorus]\nOogum, oogum, boogum, boogum\nBoogum, now, baby, you're castin' your spell on me\nI say, oogum, oogum, boogum, boogum\nBoogum, now, baby, you're castin' you're spell on me\nYou got me doin' funny things like a clown\nJust look at me\n[Verse 2]\nWhen you wear your bell bottom pants\nI just stand there in a trance\nI can't move, you're in the groove\nWould you believe, little girl\nThat I'm crazy 'bout you?\nNow go on, now, with your bad self\n[Bridge]\nOoh-ooh, my, my, my baby's got that spell on me\nOoh-ooh, now, mercy, mercy on me\nHuh, alright\n[Verse 3]\nWhen you wear those big earrings\nLong hair, and things\nYou got style, girl, that sure is wild\nAnd you wear that cute trench coat\nAnd you're standin' and posin'\nYou got soul, you got too much soul\nI just says"
Why (Am I Treated so Bad) - Single Version,The Sweet Inspirations,,4V3KUwlCYLJXDhpWLIfYVp,23,1967,year,0.639,0.1,4,-23.549,1,0.0278,0.689,0.0785,0.121,0.578,81.347,4,169320,"Why am I treated so bad\nWhy am I treated so bad\nYou know I'm all alone\nWhile I sing this song\nHear my call\nI've done nobody wrong\nBut I'm treated so bad\nOhh so bad\nI'm gonna run\nUp to my baby's door\nAsk him why\nWhy, why\nHe don't love me no more\nHe was wrong\nSaid I was too vain\nBut I'll walk on in\nAnd love him just the same\nThought he treats me so bad\nOhhh so bad"
