song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
What Do You Want?,Bobby Vee,,6s4b3H4BrUCfskxYinSSA8,9,2008-01-01,day,0.493,0.321,4,-12.393,0,0.119,0.794,0.0,0.0767,0.92,72.043,4,98747,
Never Let Me Go,Lloyd Price and His Orchestra,,,,,,,,,,,,,,,,,,,
House Of Bamboo,Earl Grant,,6JHWHuirGmD0x2PKINh0v8,26,1998-01-01,day,0.684,0.426,1,-12.88,1,0.61,0.822,0.0,0.0966,0.906,154.228,4,159667,"A g a\nNumber fifty-four\nA G Em7 A\nThe house with the bamboo door\nA G Em7 A G\nBamboo roof and bamboo walls\nEm7 A G Em7 A\nThey've even got a bamboo floor!\nEm7 A G/B A7 D6 Dalt Gdim D\nYou must get to know Soho Joe\nEm7 A G/B A7\nHe runs an Expresso\nD c d\nCalled the House of Bamboo\nEm7 A G/B A7\nIt's-a made of sticks\nD6 Dalt Gdim D\nSticks and bricks\nEm7 A G/B A7\nBut you can get your kicks\nD c d\nIn the house of bamboo\nA7 Em7 G/B A7 Em7 A7 Em7 A7\nIn this ca - si - no, you can drink a chi no\nD A7 G D Bm7 A7 G D\nAnd it's gotcha swingin' to the cha cha"
Anyway The Wind Blows,Doris Day,,,,,,,,,,,,,,,,,,,
The Same Old Me,Guy Mitchell,,1h3IWntF2SMKv8cvrPgl91,3,2011-04-30,day,0.351,0.444,7,-14.463,1,0.0315,0.835,0.0,0.139,0.912,173.632,4,146414,
Chattanooga Shoe Shine Boy,Freddy Cannon,,2Wg92bsfweigVksgH5FtkJ,9,2020-11-27,day,0.486,0.709,2,-12.192,1,0.153,0.682,0.0,0.202,0.89,178.584,4,137134,"Have you ever passed the corner of Fourth and Grand\nWhere a little ball of rhythm has a shoe shine stand?\nPeople gather round and they clap their hands\nHe's a great big bundle of joy\nHe pops the boogie woogie rag\nThe Chattanooga shoe shine boy\nYeah, he charges you a nickel just to shine one shoe\nHe makes the oldest kind of leather look like new\nYou feel as though you wanna dance when he gets through\nHe's a great big bundle of joy\nHe pops the boogie woogie rag\nThe Chattanooga shoe shine boy\nIt's a wonder that the rag don't tear\nThe way he makes it pop\nYou ought to see him fan the air\nWith his hoppity hippity\nHoppity hippity hop hop hop\nHe opens up for business when the clock strikes nine\nHe likes to get 'em early when they're feelin' fine\nEverybody gets a little rise and shine\nWith the great big bundle of joy\nHe pops the boogie woogie rag\nThe Chattanooga shoe shine boy\nYeah, whoa\nWhoa, do it, do it, do it\nIt's a wonder that the rag don't tear\nThe way he makes it pop\nYou ought to see him fan the air\nWith his hoppity hippity\nHippity hippity hop hop hop"
Tracy's Theme,Spencer Ross,,,,,,,,,,,,,,,,,,,
Country Boy,Fats Domino,,0ODYD6OkOt8TaIRc8FPBVq,10,2017-04-28,day,0.563,0.84,3,-5.198,1,0.0376,0.432,0.0,0.096,0.87,103.237,4,135764,Have you heard the story\nOf a little country boy\nHe is always happy and full of joy\nNothing in this world\nThat he's thinking of\nAll he really cares for\nIs the one he loves\nAnd the moon above\nStars above\nHeaven above\nThat is all he thinking of\nNow you heard my story\nDarling can't you see\nThat little country boy\nHappens to be me\nHave you heard the story\nOf the little country boy\nHe is always happy and full of joy\nNothing in this world\nThat he's thinking of\nAll he really cares for\nIs the one he love\nAnd the moon above\nStars above\nHeaven above\nThat is all he's thinking of\nNow you heard my story\nDarling can't you see\nThat little country boy\nHappens to be me
El Paso,Marty Robbins,,4f8hBeMXMvssn6HtFAtblo,63,1959,year,0.654,0.452,2,-9.709,1,0.03,0.835,2.89e-05,0.16,0.691,106.662,3,259307,"[Verse 1]\nOut in the West Texas town of El Paso\nI fell in love with a Mexican girl\nNighttime would find me in Rosa's Cantina\nMusic would play and Feleena would whirl\n[Verse 2]\nBlacker than night were the eyes of Feleena\nWicked and evil while casting her spell\nMy love was deep for this Mexican maiden\nI was in love, but in vain, I could tell\n[Chorus 1]\nOne night, a wild young cowboy came in\nWild as the West Texas wind\nDashing and daring, a drink he was sharing\nWith wicked Feleena, the girl that I love\n[Verse 3]\nSo in anger, I challenged his right for the love of this maiden\nDown went his hand for the gun that he wore\nMy challenge was answered in less than a heartbeat\nThe handsome young stranger lay dead on the floor\n[Full-Length Version - Verse 4]\nJust for a moment, I stood there in silence\nShocked by the foul, evil deed I had done\nMany thoughts raced through my mind as I stood there\nI had but one chance, and that was to run"
Down By the Station,The Four Preps,,3kpuidZaDOsLP3YgFi8sxu,27,2007-11-27,day,0.754,0.442,3,-15.178,1,0.0403,0.324,0.0,0.0634,0.971,118.641,4,172067,
Road Runner,Bo Diddley,,1miwQNADgNEBikbUBful7z,42,1960-01-01,day,0.54,0.784,4,-10.369,1,0.0575,0.137,0.00113,0.346,0.964,131.918,4,167867,"[Intro]\nI'm a road runner, honey\nBeep, beep\nBeep, beep\nAh, beep, beep\n[Verse]\nI'm a road runner honey\nAnd you can't keep up with me\nI'm a road runner honey\nAnd you can't keep up with me\nCome on, let's race (Ahh)\nBaby baby, you and me\nHere I come\nBeep, beep\n[Spoken]\nMove over, honey, let me by\nMove over, baby, let this man by\nI'm going to show you, baby (Ahh)\nLook out your head\nGoing to put some dirt in your eye\nHere I go\nOh, yeah, how am I doing?\nBeep, beep\nTake my hand, baby\nI'm going to prove to you\nThat I'm a road running man\nI want to show you something\nThat I'm the fastest in the land\nNow, let me by (Ahh)\nBeep, beep\nOh, yeah, you said you's fast\nHa ha ha ha but it don't look like you going to last\nGoodbye, I've got to put you down\nI'll see you someday (Ahh)\nBaby, somewhere hanging around"
Lonely Blue Boy,Conway Twitty,,555aGlegOjCZVH9ifvf61s,36,1960-01-01,day,0.659,0.342,5,-13.709,1,0.0353,0.777,1.26e-05,0.248,0.677,112.878,3,135067,"My name should be trouble\nMy name should be woe\nFor trouble and heartache is all that I know\nYeah, a lonely, lonely blue boy is my name\nMy life has been empty\nMy heart has been torn\nIt must have been raining the night I was born\nYeah, a lonely, lonely blue boy is my name\nWell, I'm so\nI'm so afraid of tomorrow\nAnd so tired, so tired of today\nThey say that love is the answer\nBut love never came my way\nI'm writing this letter to someone unknown\nSo if you should find it and if you're alone\nWell, a lonely, lonely blue boy is my name\nRemember, a lonely, lonely blue boy is my name"
Bulldog,The Fireballs,,3jKLIDt1BYK7KaxFcnXTI0,28,1992-08-28,day,0.514,0.88,9,-11.311,1,0.0395,0.138,0.779,0.175,0.883,158.893,4,131387,
Too Much Tequila,The Champs,,7gvlDwWAYMzlP6hh54gUfe,19,2008-01-01,day,0.808,0.626,5,-7.644,1,0.0508,0.68,0.516,0.0871,0.874,114.991,4,130227,"I was at the bar with my drinkin team\nIt was me Jack Daniels and my homey Jim Bean\nWe were kinda blitzed and we were trying to behave y'all\nWhen in walked a soldier he was from the fuzzy naval\nWe were fallin, stumblin, crawlin\nHer come da police, Captain Tom Collins\nAnd the rapper said freeze\nHe said ""hands in the air and hand over your keys""\nNow we did, and that was kinda simple\nNow here came Marguarita and her friend Shirley Temple\nI asked my friend 'bout Marguarita\nHe said Shirley was a virgin an I wouldn't wanna meet her\nSo I talked to Marguarita, 'cause yoh, she was flyer\nI took her to the coast 'cause I wanted to Screw Driver\nNow Im not one for a speech\nBut there was plenty of Tequila and Sex On The Beach, Y'all\nTequila\nTe-te-te, Tequila\nTequila\nHere we go again and I'm not fussin'\nSee I'm a French Mexican but I can get with White Russians\nAt the bar with a drink in my hand\nIn walked Jose Cuervo what was margaritas man\nI talked to the wise man 'cause, yoh he's distinguished\nHis name was St. Ives and he spoke in old English\nHe said ""you'd better think fast\n'Cause Jose is kinda crazy and I heard he Shot Glass""\nHe gave me some advice and it went like this\n""Catch the night train and head up to 'cisco""\nI didn't wanna stick around\nI caught the 1:51 to New York, the Grey Hound\nNow I'm at the Red Zone, everybody's stylin'\nWas sippin' Ice Teas on Long Island\nI blacked out and the party came to a halt\n'Cause I was drinking the Tequila with the lemon assault Y'all\nTequila\nTe-te-te, Tequila\nTequila\nI woke up in the morning and felt like a Zombie\nThe Tequila Gold Label had bombed me\nYou see I woke up late and wasn't feelin' so great\nAnd Mike said there's a Bicardi party startin' at eight\nYo we walked in the party and started playin our games\nWe played tops, fuzzy quarters, with Bartles and James\nHere came Shirley Temple and they told me to chill\nBecause the Mickey Brothers took her up to strawberry hill\nThey took her a thousand mink and she could barely think\n'Cause the Tequila that she drank had her tickled pink\nNow the music came on and I rocked the instrumental\nThere's a groupie named Mai Tai, a fly oriental\nA groupie is a girl that jocks\nShe wore the def Black Velvet and drank Scotch on the Rocks\nWe had a fake marriage, now here's to honeymoon\nYa zone vagabond and the Blue Lagoon\nNow everybody take a word from the wise\nA girly and a bottle, Tequila Sunrise"
Lucky Devil,"Carl Dobkins, Jr.",,5V5YJ99HwNsAstxyGnqX8J,12,1959-05-20,day,0.738,0.374,6,-13.215,1,0.0427,0.579,3.07e-06,0.0652,0.938,135.167,4,124533,
Crazy Arms,Bob Beckham,,,,,,,,,,,,,,,,,,,"Blue's not the word\nFor the way that I feel\nAnd the storm's brewing\nIn this heart of mine\nThis is no crazy dream\nI know that it's real\nYou're someone else's love now\nYou're not mine\nCrazy arms that reach\nTo hold somebody new\nBut my yearning heart\nKeeps saying you're not mine\nMy troubled mind knows soon\nTo another you'll be wed\nAnd that's why I'm lonely\nAll the time\nSo, please take the treasured\nDreams I had for you and me\nAnd take all the love\nI thought was mine\nSomeday my crazy arms\nMay hold somebody new\nBut now I'm so lonely\nAll the time\nCrazy arms that reach\nTo hold somebody new\nBut my yearning heart\nKeeps saying you're not mine\nMy troubled mind knows soon\nTo another you'll be wed\nAnd that's why I'm lonely\nAll the time\nAnd that's why I'm lonely\nAll the time"
Just A Little Bit,Rosco Gordon,,2uTP2SyKzocaFtCdcwf9GF,36,1993-01-01,day,0.726,0.432,0,-13.652,1,0.0478,0.599,0.000417,0.0756,0.961,138.035,4,129107,"I don't want much\nI just-a want a little bit\nNo, I don't want it all, I told you\nI just-a want a little bit\nJust a eeny weeny bit\nI want a teeny weeny bit of your love\nTurn your lights down low\nHoney, slip me a kiss\nTurn your lights down low, I beg you\nI just can't-a resist\nBut that's a eeny weeny bit\nI want a teeny weeny bit of your love\nI want you forever\nA-just a peace of mind\nPlease say you'll never leave, ever\nA-till the end of times\nBut that's a eeny weeny bit\nI want a teeny weeny bit of your love\nI want you forever\nA-just for peace of mind\nPlease say you'll never leave me, ever\nA-till the end of times\nBut that's a eeny weeny bit\nI want a teeny weeny bit of your love\nFrom just a eeny weeny bit\nI want a teeny weeny bit of your love\nFrom just a eeny weeny bit\nI want a teeny weeny bit of your love\nGirl!"
Jambalaya,Bobby Comstock And The Counts,,,,,,,,,,,,,,,,,,,
Baby Hully Gully,The Olympics,,2CkbNJooPxUsHG4gFXKhxa,12,1960-07-06,day,0.699,0.661,2,-6.09,1,0.0382,0.516,0.0,0.198,0.869,115.772,4,218642,"A-there's a dance spreadin' round\nLike an awful disease\n(Hully, Hully Gully)\nOh well, you shake yo' shoulders\nAnd you wiggle yo' knees\n(Hully, Hully Gully)\nThis dance goin' around\nFrom coast to coast\n(Hully, Hully Gully)\nA-when me an my baby do it\nChild, we do it the mo-oh-ost\n(Hully, Hully Gully)\nA-mama, Hully Gully\nPapa, Hully Gully\nBaby, Hully Gully, too\n'Come on let's take a lesson, now'\n(Hully, Hully Gully)\n'Alright, shake yo' shoulders, now'\n(Hully, Hully Gully)\n'Alright, wiggle yo' knees, now'\n(Do the Hully Gully)\nA-wail, now\n(Really, Hully Gully)\nMama, Hully Gully\nSure can, Hully Gully\nYou can Hully Gully, too\nWe-eeeell\nI went to a party, now\nAnd what did they do?\n(Hully, Hully Gully)\nNow, everybody's doin' it\nNow, why ain't you-ooo-hoo?\n(Hully, Hully Gully)"
You Got What It Takes,Marv Johnson,,38rz74MI3lV25ZfhABoQv9,32,2012-01-01,day,0.715,0.546,7,-13.647,1,0.0864,0.776,0.0,0.304,0.957,136.685,4,159933,"[Verse 1]\nYou don't drive a big, fine car\nYou don't look like a movie star\nAnd on your money we won't get far\n[Chorus]\nBut baby, you got what it takes (Yeah, yeah) to satisfy (yeah, yeah)\nYou got what it takes to set my soul on fire\nWhoa, oh, oh, oh, oh yeah\nYou got what it takes for me\n[Verse 2]\nNow, you don't live in a beautiful place\nYou don't dress with the best of taste\nAnd nature didn't give you such a beautiful face\n[Chorus]\nBut baby, you got what it takes (Yeah, yeah) to satisfy\nYou got what it takes to set my soul on fire\nWhoa, oh, oh, oh, oh yeah\nYou got what it takes for me\n[Bridge]\nNow, when you're near me, ooh-wee\nMy head goes around and around\nAnd when you kiss me, oh yeah\nMy love comes tumblin' down\nYou send me\n[Verse 3]\nYou don't live in a beautiful place\nYou don't dress with the best of taste\nAnd nature didn't give you such a beautiful face\n[Chorus]\nBut baby, you got what it takes (Yeah, yeah) to satisfy (yeah, yeah)\nYou got what it takes to set my soul on fire\nWhoa, oh, oh and a-whoa, oh, oh\nYou got what it takes for me"
Bad Boy,Marty Wilde,,19i5F6KdCVpClxFHvIwNa3,9,2019-06-07,day,0.579,0.323,9,-11.462,1,0.036,0.414,1.39e-05,0.141,0.518,130.213,4,143147,"All the people down the street, whoever you meet\nSay I'm a bad boy, say I'm a bad boy\nSay I'm a bad boy\nEven dear old dad, when he gets mad\nSays I'm a bad boy, says I'm a bad boy\nSays I'm a bad boy\nWell, you see now, I got a girl\nAnd we stay out late, almost every night\nWell, the people just stare and they declare\nWell well, it just ain't right\nBut if only they knew how I love you\nThey'd say a bad boy, could be a good boy\nWho's just in love\nWell, you see now, I got a girl\nAnd we stay out late, almost every night\nWell, the people just stare and they declare\nWell well, it just ain't right\nBut if only they knew how I love you\nThey'd say a bad boy, could be a good boy\nWho's just in love\nSo much in love\nSo crazy in love\nSo much in love"
I Need You Now,100 Strings and Jono,,,,,,,,,,,,,,,,,,,
Eternally,Sarah Vaughan,,1xYZbzKH9rRC2x0tiOVgB7,34,1958-07-07,day,0.238,0.282,5,-12.521,1,0.0327,0.955,0.00112,0.101,0.16,133.375,4,143493,"[Verse]\nI'll be loving you eternally\nWith a love that's true, eternally\nFrom the start, within my heart\nIt seems I've always known\nThe sun would shine\nWhen you were mine\nAnd mine alone\nI'll be loving you eternally\nThere'll be no one new, my dear, for me\n[Chorus]\nThough the sky should fall\nRemember I shall always be\nForever true and loving you\nEternally\n[Instrumental Break]\n[Outro]\nThough the sky should fall\nRemember I shall always be\nForever true and loving you\nEternally"
Alvin's Orchestra,David Seville And The Chipmunks,,,,,,,,,,,,,,,,,,,
"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony & The Imperials,,2MnlN2UropWELLdYv4Pj3c,36,2005-09-20,day,0.7,0.447,10,-12.969,1,0.0502,0.638,0.0,0.233,0.826,116.08,4,130573,Oh ! Oh oh oh oh oh oh oh - ah!\nOh ! Oh oh oh oh oh oh oh - ah!\nShimmy Shimmy Ko-Ko-Bop\nShimmy Shimmy Bop\nShimmy Shimmy Ko-Ko-Bop\nShimmy Shimmy Bop\nSittin' in a native hut\nAll alone and blue\nSittin' in a native hut\nWonderin' what to do\nAlong came a native girl\nDid a native dance\nIt was like in paradise\nPut me in a trance\nGoing\nShimmy Shimmy Ko-Ko-Bop\nShimmy Shimmy Bop\nShimmy Shimmy Ko-Ko-Bop\nShimmy Shimmy Bop\nJoined her in her dancin' spree\nFelt my spine a-tingle\nHeld her tight and close to me\nMan I'm glad I'm single\nThen she showed me what to do\nFirst I was amazed\nSoon I learned a step or two\nPut me in a daze
Pretty Blue Eyes,Steve Lawrence,,7HDyKTm5e7XV6qszYSSlku,56,1961-01-01,day,0.477,0.507,5,-11.802,1,0.0328,0.497,0.0,0.36,0.864,126.419,4,114467,"Thought I was in love before\nAnd then you moved in next door\nPretty blue eyes, pretty blue eyes\nAll the guys from the neighborhood\nKeep sayin' you sure look good\nWith your blue eyes, pretty blue eyes\nSaw you from my window\nMy heart skipped a beat\nGonna sit by your doorstep\nSo that I can meet\nPretty blue eyes, please come out today\nSo I can tell you what I have to say\nThat I love you, love you\nPretty blue eyes\nSaw you from my window\nMy heart skipped a beat\nGonna sit by your doorstep\nSo that I can meet\nPretty blue eyes, please come out today\nSo I can tell you what I have to say\nThat I love you, love you\nPretty blue eyes\n[Repeat to Fade]\nPretty blue eyes"
Straight A's in Love,Johnny Cash,,7n8r8mptJI9f3Lz97muHE8,17,2014-01-15,day,0.647,0.437,5,-10.48,1,0.16,0.843,0.0,0.159,0.92,151.737,4,133987,"[Verse 1]\nWell a reading and a writing and arithmetic never did get through to me\nIt ain't because I'm square or thick, because I learned my ABC's\nBut when I graduated from the grammar school and I moved one grade above\nI began to be a snook at books but I made straight A's in love\n[Chorus]\nNow the teacher would say to learn your algebrae but I'd bring home C's and D's\nHow could I make an A when there's a swinging maid\nOn the left and on the right and in the back and the front of me\nOh my grades are low on my card I know but they oughta give me one above\nIf they'd give me a mark for learning in the dark I'd have straight A's in love\n[Verse 2]\nNow in my senior year with graduation near I did my homework every night\nAnd when my mama said I oughta go to bed I'd turn out all the lights\nBut my sweetie pie was waiting right outside she'd be a cooing like a dove\nThough I did my best I failed semester test but I made straight A's in love\n[Chorus]\nNow the teacher would say to learn your algebrae but I'd bring home C's and D's\nHow could I make an A when there's a swinging maid\nOn the left and on the right and in the back and the front of me\nOh my grades are low on my card I know but they oughta give me one above\nIf they'd give me a mark for learning in the dark I'd have straight A's in love"
"Too Pooped To Pop (""Casey"")",Chuck Berry,,,,,,,,,,,,,,,,,,,
Words,Pat Boone,,,,,,,,,,,,,,,,,,,"Words are easy to be spoken\nI know that and so do you\nBut when I say I love you, darling\nEvery word of it was true\nFancy words, I never use them\nSince I met you from the start\nPlain old simple words are better\nThey come directly from the heart\nWhen I take your hand forever\nAll the chapel bells will chime\nWoah, we will say I do together\nAnd with these words\nI'll make you mine\n(With these words)"
Let It Rock - Single Version,Chuck Berry,,2OCoH12t6olzx9bT1PEC8F,57,1960-01-01,day,0.632,0.716,10,-12.387,0,0.0646,0.581,2.48e-05,0.181,0.935,164.851,4,102800,"[Verse 1]\nIn the heat of the day\nDown In mobile Alabama\nWorking on the railroad\nWith the steel-driving hammer\nI gotta make some money\nTo buy some brand new shoes\nTryin' to find somebody\nTo take away these blues\n""She don't love me""\nHear them singing in the sun\nPayday's coming when my work is all done\n[Verse 2]\nLater in the evening when the sun is sinking low\nAll day I been waiting for the whistle to blow\nSitting in a teepee built right on the tracks\nRolling them bones until the foreman comes back\nPick up your belongings boys and scatter about\nWe've got an off-schedule train comin' two miles out\n[Verse 3]\nEverybody's scrambling n' 'jumping around\nPicking up their money\nTearing the teepee down\nForeman wants to panic\n'Bout to go insane\nTrying to get the workers out the way of the train\nEngineer blows the whistle long and long\nCan't stop the train\nYou have to let it roll on"
"Go, Jimmy, Go",Jimmy Clanton,,6vE0KjeCWt7AnKQx4BtKoV,34,1998-01-01,day,0.487,0.667,0,-4.783,1,0.0358,0.242,0.0,0.105,0.782,137.492,4,129147,"[Verse 1]\nI told her when it comes to talking\nI'm the sweetest sweet-talker in the world\nShe said you better start talking if you want me to be your girl\n[Chorus]\nAnd she said, ""Go, Jimmy, go."" She said, ""Go, Jimmy, go.""\nWell, I talked her off the floor when she said, ""Go, Jimmy, go.""\n[Verse 2]\nI told when it comes to dancing\nI'm the best young dancer in the land\nWell, she looked at me with a twinkle in her eyes\nAnd then she took my hand\n[Chorus]\nAnd she said, ""Go, Jimmy, go."" She said, ""Go, Jimmy, go.""\nWell, I talked her off the floor when she said, ""Go, Jimmy, go.""\nAnd she said, ""Go, Jimmy, go."" She said, ""Go, Jimmy, go.""\nWell, I talked her off the floor when she said, ""Go, Jimmy, go.""\n[Verse 3]\nI told her when it comes to kissing\nI ain't nothing but a kissing fool\nShe started to giggle when I told her that I'd teach her\nThings she'd never learn in school\n[Chorus]\nAnd she said, ""Go, Jimmy, go."" She said, ""Go, Jimmy, go.""\nWell, I talked her off the floor when she said, ""Go, Jimmy, go."" ""Go\nJimmy, go."" ""Go, Jimmy, go"
Sleepy Lagoon,The Platters,,0vLLgMvboHzcBxgqOhBtoG,34,1960-01-01,day,0.445,0.311,3,-11.341,1,0.029,0.881,0.00457,0.118,0.419,70.268,4,161867,"A sleepy lagoon, a tropical moon, and two on an island\nA sleepy lagoon, and two hearts in tune, in some lullaby\nThe firefly's gleam reflects in the stream\nThey sparkle and shimmer\nA star from on high\nFalls out of the sky\nAnd slowly grows dimmer\nThe leaves from the trees, all dance in the breeze, and float on the ripple\nWe're deep in the spell, as nightingales tell of roses and dew\nThe memory of this moment of love\nWill haunt me forever\nA tropical moon, a sleepy lagoon, and you\nThe memory of this moment of love\nWill haunt me forever\nA tropical moon, a sleepy lagoon, and you"
Time And The River,Nat King Cole,,7vu51HpremcwWKhBhVccDB,15,1965-08-01,day,0.415,0.249,10,-13.619,1,0.0295,0.893,7.56e-06,0.119,0.352,83.912,4,139573,"[Verse 1]\nTime and the river\nWill bring my love to me\nIf I must, I'll wait forever\nBy the river that took her to the sea\n[Verse 2]\nHere by the river\nWe loved, we laughed, we cried\nBut with time, my love, my darling\nLeft my arms and was gone with the tide\n[Bridge]\nHow long I've been lonely\nStar of love, shine bright\nI need her, oh, lead her\nTo my arms tonight\n[Verse 3]\nTime and the river\nHow swiftly they go by\nBut my heart will beat for no other\nTill time stands still and the river runs dry\n[Outro]\nTime and the river\nHow swiftly they go by\nBut my heart will beat for no other\nTill time stands still and the river runs dry"
Song Of The Island / On The Beach At Bali Bali - Frank Chacksfield and his Orchestra,Frank Chacksfield & His Orchestra,,3C1d2Sjd1LDqFaLVkzsLbW,1,2016-01-01,day,0.274,0.146,5,-19.836,1,0.0365,0.966,0.903,0.1,0.222,114.87,4,347622,
Clementine,Raining Jane,,7yYLYKASE9MHmL4n51vAtC,3,2008-01-01,day,0.326,0.294,7,-9.947,1,0.0346,0.63,2.41e-06,0.147,0.211,203.545,4,247373,
Suddenly,Nickey DeMatteo,,,,,,,,,,,,,,,,,,,
T.L.C. Tender Love and Care,Jimmie Rodgers,,0tgVYYVcMbfZcHBZ1gF8OX,13,1990,year,0.445,0.326,8,-14.189,0,0.0317,0.781,0.0,0.216,0.577,141.427,4,138067,"Tender love and care\nMakes a life worth living\nTender love and care\nThat's what I'll be giving\nEvery day, every night with you\nWhen you're wrong, when you're right, when you're blue\nI'll give tender love and care to you\nI'll give tender love and care (tender love and care)\nTender love and care (tender love and care)\nI will give you always (I will give you always)\nTender love and care (tender love and care)\nBoth in big and small ways (both in big and small ways)\nWhen you need me you'll find me there\nAt your side anytime anywhere\nGiving tender love and care to you\nGiving tender love and care (tender love and care)\nGentle sweet and kind (gentle sweet and kind)\nI will always treat you (I will always treat you)\nGentle sweet and kind (gentle sweet and kind)\nEvery time I need you (every time I need you)\nI will cheer you if you are low\nI will chase all your cares and woe\nGiving tender love and care to you (tender love and care)\nGiving tender love and care (oooooh-ooooooh)\nTender love and care (oooooh-ooooooh)\nFADE:\nTender love and care (oooooh-ooooooh)\nTender love and care (oooooh-ooooooh)\nTender love and care (oooooh-ooooooh)\nAbove, and are for personal use and research interest only"
Whatcha' Gonna Do - Instrumental,Nat King Cole,,2p7wFvRxQ4GLgVB5b6mr6U,4,1993-01-01,day,0.831,0.233,3,-14.486,1,0.0395,0.574,4.58e-06,0.125,0.579,112.621,4,168600,
A Closer Walk,Pete Fountain,,7vvB9xuUJVXEpMHawVD3ge,32,1959,year,0.597,0.286,5,-15.209,1,0.026,0.412,0.488,0.0855,0.499,110.039,4,130693,
Waltzing Matilda,Jimmie Rodgers,,4T1YDePBqGXRnTJMCi4nXm,15,1990,year,0.778,0.306,7,-14.382,1,0.0352,0.814,0.0,0.0783,0.863,111.064,4,176000,
Why,Frankie Avalon,,0CRxGsJrwOMQUuTr4yT5mX,37,2013-12-04,day,0.51,0.349,5,-8.677,1,0.0264,0.762,0.0,0.13,0.586,94.267,4,157520,"I'll never let you go\nWhy? Because I love you\nI'll always love you so\nWhy? Because you love me\nNo broken hearts for us\n'Cause we love each other\nAnd with our faith and trust\nThere could be no other\nWhy? 'Cause I love you\nWhy? 'Cause you love me\nI think you're awfully sweet\nWhy? Because I love you\nYou say I'm your special treat\nWhy? Because you love me\nWe found the perfect love\nYes, a love that's yours and mine\nI love you\nAnd you love me all the time\n(I'll never let you go\nWhy? Because I love you)\nYes I love you\n(I'll always love you so\nWhy? Because you lome me)\nYes you love me\nWe found the perfect love\nYes, a love that's yours and mine\nI love you and you love me\nI love you and you love me\nWe'll love each other dear forever"
The Big Hurt,Miss Toni Fisher,,37Au0ObjCx4KD76YBe4Y9g,8,2015-09-04,day,0.624,0.557,0,-8.309,1,0.0299,0.783,0.0,0.173,0.676,123.919,4,130973,
Darling Lorraine,The Knockouts,,58rE0XBpWlcupuTU2nso8j,19,2004-03-15,day,0.531,0.298,11,-12.216,1,0.0265,0.876,0.000447,0.139,0.539,107.521,3,121443,
The Village of St. Bernadette - 1959 #7 Billboard chart hit,Andy Williams,,076MbdGIiRAfHrGuXXPmkz,10,1959,year,0.173,0.266,8,-10.398,1,0.03,0.855,0.0,0.113,0.257,86.682,3,201427,"I've traveled far, the land and the sea\nBeautiful places I happened to be\nOne little town I'll never forget\nIs Lourdes, the village of St. Bernadette\nAve, ave, ave Ma-ri-a\nAve, ave, ave Ma-ri-i-ia\nThere, like a dream, this wonderful night\nI gazed at the grotto aglow in the light\nA feeling divine swept over me there\nI fell to my knees as I whispered the prayer\nAve, ave, ave Ma-ri-a\nAve, ave, ave Ma-ri-i-ia\nNow I am home, I'm happy to be\nTelling of places I've traveled to see\nOne little town I'll never forget\nIs Lourdes, the village of St. Bernadette\nAve, ave, ave Ma-ri-a\nAve, ave, ave Ma-ri-i-ia\nAve, ave, ave Ma-ri-a\nAve, ave, ave Ma-ri-a"
Werewolf,The Frantics,,3pQQNCx3E2k41oEWJje38o,31,2015-01-01,day,0.631,0.718,0,-14.01,1,0.0722,0.476,0.852,0.671,0.297,112.248,4,122920,
Just Give Me A Ring,Clyde McPhatter,,,,,,,,,,,,,,,,,,,
You're My Baby,Sarah Vaughan,,7lNtHO9IJFQJIVyahuZ7hY,0,1986-10-20,day,0.496,0.529,1,-8.699,1,0.0336,0.715,0.0,0.195,0.801,124.814,4,143867,
Little Coco Palm,Jerry Wallace,,6aJI1JpnsJ85NjV8rm5IAt,6,1990-03-12,day,0.517,0.667,1,-12.415,0,0.0367,0.147,3.16e-05,0.184,0.846,75.369,4,141667,
Teensville,Chet Atkins,,4ZUPwWTss5C2yyhCVuw4Xb,6,2010-05-24,day,0.507,0.627,4,-9.922,1,0.0375,0.634,0.878,0.103,0.749,200.565,4,136400,
I Was Such a Fool (To Fall in Love with You),The Flamingos,,6PgWAPileQr2WDJp3SRLfz,11,1960-11-15,day,0.36,0.391,10,-12.613,1,0.0313,0.835,0.0,0.0847,0.224,99.076,3,170267,
Way Down Yonder In New Orleans,Freddie Cannon,,,,,,,,,,,,,,,,,,,
